mapping_id,supplier_id,category_id,lead_time_days,moq_units,unit_cost
1,1,8,34,244,58.48
2,1,4,36,116,27.03
3,1,1,38,63,47.03
4,2,1,10,77,49.65
5,2,2,11,123,90.9
6,2,6,23,148,15.34
7,3,6,19,173,59.39
8,3,1,8,252,15.37
9,3,4,33,402,98.44
10,3,3,39,444,42.81
11,4,2,35,344,13.18
12,4,8,32,355,89.74
13,4,6,39,175,88.1
14,5,4,11,228,48.63
15,5,7,40,134,103.77
16,6,1,8,188,35.69
17,6,3,35,191,102.2
18,6,7,17,108,58.18
19,7,6,32,332,67.8
20,7,8,19,323,81.6
21,7,5,32,160,86.99
22,8,4,21,304,59.27
23,8,8,36,47,9.87
24,8,3,22,295,50.02
25,8,5,27,414,101.24
26,9,7,35,422,19.86
27,9,2,20,327,101.61
28,9,3,25,355,5.02
29,9,4,38,473,63.46
30,10,6,14,386,39.39
31,10,3,15,65,50.18
32,11,7,14,20,88.28
33,11,3,11,92,71.74
34,12,4,20,323,16.53
35,12,1,36,239,66.07
36,12,2,30,195,35
37,13,7,30,105,39.96
38,13,1,8,255,96.9
39,13,8,31,113,12.67
40,14,7,31,165,72.32
41,14,3,8,356,42.94
42,14,5,31,124,91.24
43,15,6,38,487,89.25
44,15,4,36,116,26.62
45,16,7,9,322,9.54
46,16,5,18,373,53.17
47,17,6,7,371,79.22
48,17,7,42,59,31.08
49,17,4,8,275,16.68
50,17,2,36,386,13.75
51,18,1,44,380,35.14
52,18,2,31,257,59.12
53,19,6,44,95,13.34
54,19,7,13,173,20.74
55,19,3,44,53,20.36
56,20,5,14,43,84.19
57,20,2,30,333,86.22
58,20,7,17,228,25.36
59,20,6,25,79,45.36
60,21,1,15,147,37.16
61,21,4,17,271,39.14
62,21,2,21,393,13.92
63,21,5,36,499,98.88
64,22,4,28,124,50.2
65,22,8,40,403,81.9
66,23,6,40,80,73.77
67,23,2,35,249,96.12
68,23,7,40,296,12.32
69,23,8,27,230,100
70,24,8,34,184,55.02
71,24,4,17,271,6.99
72,25,2,18,301,38.96
73,25,4,26,349,59.96
74,25,7,24,46,73.21
75,26,3,7,433,19.53
76,26,1,28,201,68.66
77,26,6,7,273,70.75
78,27,1,22,116,32.92
79,27,5,30,337,66.15
80,28,2,19,261,52.55
81,28,1,21,194,77.76
82,28,8,40,283,33.39
83,29,3,31,158,25.01
84,29,8,30,471,52.04
85,29,1,32,202,49
86,30,3,27,424,51.23
87,30,1,44,378,89.85
88,31,6,29,255,5.97
89,31,3,43,16,71.15
90,31,1,34,348,13.33
91,32,8,22,325,8.85
92,32,6,11,434,30.97
93,32,7,10,316,15.17
94,33,2,12,212,59.3
95,33,3,31,245,13.71
96,34,5,24,313,73.32
97,34,4,18,203,63.17
98,34,6,35,105,80.02
99,34,7,44,163,68.82
100,35,3,37,258,92.49
101,35,8,15,388,92.03
102,35,2,28,214,10.57
103,35,5,25,159,85.4
