metric_id,supplier_id,evaluation_date,on_time_delivery_rate,quality_score,fill_rate
1,1,2025-01-01,93.95,90.25,94.2
2,1,2025-02-01,88.12,97.36,97.41
3,1,2025-03-01,97.49,90.87,95.38
4,1,2025-04-01,85.42,92.19,96.04
5,1,2025-05-01,85.37,91.99,97.2
6,1,2025-06-01,92.63,92.2,96.71
7,1,2025-07-01,96.33,90.06,98.45
8,1,2025-08-01,94.77,93.4,93.24
9,1,2025-09-01,98.4,93.37,92.74
10,1,2025-10-01,86.35,98.47,96.83
11,1,2025-11-01,96.3,97.3,96.29
12,1,2025-12-01,98.62,93.79,96.42
13,2,2025-01-01,96.61,96.19,98.89
14,2,2025-02-01,93.08,97.05,92.37
15,2,2025-03-01,88.19,92.89,92.64
16,2,2025-04-01,88.26,91.01,94.22
17,2,2025-05-01,93.9,93.65,94.96
18,2,2025-06-01,87.93,92.67,99.49
19,2,2025-07-01,94.07,96.09,93.37
20,2,2025-08-01,95.21,91.63,95.04
21,2,2025-09-01,98.85,96.4,96.46
22,2,2025-10-01,94.58,98.43,98.21
23,2,2025-11-01,88.21,90.32,94.52
24,2,2025-12-01,88.75,92.11,99.54
25,3,2025-01-01,97.27,93.15,97.24
26,3,2025-02-01,90.54,99.15,95.67
27,3,2025-03-01,88.71,92.47,96.49
28,3,2025-04-01,88.68,95.85,99.18
29,3,2025-05-01,90.59,92.19,99.98
30,3,2025-06-01,92.13,90.91,92.38
31,3,2025-07-01,86.54,96.27,98.34
32,3,2025-08-01,90.91,90.64,95.05
33,3,2025-09-01,98.95,95.29,99.77
34,3,2025-10-01,97.05,90.11,97.77
35,3,2025-11-01,94.54,95.37,94.13
36,3,2025-12-01,93.97,91.12,95.48
37,4,2025-01-01,91.35,99.54,99.01
38,4,2025-02-01,88.69,95.01,93.43
39,4,2025-03-01,97.78,98.71,94.39
40,4,2025-04-01,93.95,96.09,93.22
41,4,2025-05-01,95.68,95.39,98.23
42,4,2025-06-01,92.42,90.01,94.59
43,4,2025-07-01,85.27,99.29,99.03
44,4,2025-08-01,96.64,93.08,92.46
45,4,2025-09-01,97.29,99.47,92.69
46,4,2025-10-01,91.8,90.69,98.08
47,4,2025-11-01,95.72,91.28,95.8
48,4,2025-12-01,92.7,92.65,98.98
49,5,2025-01-01,90.92,92.12,96.31
50,5,2025-02-01,95.22,92.01,94.49
51,5,2025-03-01,98.93,96.5,95.5
52,5,2025-04-01,92.25,91.21,93.8
53,5,2025-05-01,89.73,95.88,93.84
54,5,2025-06-01,88.08,90.71,97.05
55,5,2025-07-01,88.21,99.05,98.88
56,5,2025-08-01,85.99,92.38,97.35
57,5,2025-09-01,88.0,91.32,99.48
58,5,2025-10-01,92.99,94.73,98.28
59,5,2025-11-01,96.3,91.9,92.78
60,5,2025-12-01,91.03,94.24,95.74
61,6,2025-01-01,95.21,96.73,99.87
62,6,2025-02-01,86.38,94.03,94.71
63,6,2025-03-01,97.06,92.49,93.52
64,6,2025-04-01,91.28,94.22,94.23
65,6,2025-05-01,88.5,99.23,95.55
66,6,2025-06-01,97.06,95.5,92.4
67,6,2025-07-01,98.99,98.36,99.75
68,6,2025-08-01,97.97,98.49,93.33
69,6,2025-09-01,91.8,92.14,95.21
70,6,2025-10-01,85.82,93.79,99.88
71,6,2025-11-01,88.71,97.84,95.64
72,6,2025-12-01,90.92,99.57,99.96
73,7,2025-01-01,92.78,97.18,93.24
74,7,2025-02-01,89.15,99.69,96.63
75,7,2025-03-01,92.59,97.48,92.46
76,7,2025-04-01,93.18,95.03,98.82
77,7,2025-05-01,87.2,99.61,92.64
78,7,2025-06-01,87.6,95.95,97.4
79,7,2025-07-01,88.29,91.2,99.12
80,7,2025-08-01,88.45,95.95,96.96
81,7,2025-09-01,90.87,95.84,96.18
82,7,2025-10-01,98.09,92.04,97.73
83,7,2025-11-01,88.34,93.96,97.37
84,7,2025-12-01,89.2,93.16,98.01
85,8,2025-01-01,86.02,94.58,99.99
86,8,2025-02-01,98.95,90.73,93.71
87,8,2025-03-01,88.71,99.33,99.05
88,8,2025-04-01,97.31,93.7,93.26
89,8,2025-05-01,96.67,97.04,96.89
90,8,2025-06-01,98.82,96.54,92.06
91,8,2025-07-01,96.44,92.99,97.31
92,8,2025-08-01,98.15,91.34,92.92
93,8,2025-09-01,86.5,95.53,94.18
94,8,2025-10-01,93.47,97.18,93.63
95,8,2025-11-01,93.88,92.64,95.91
96,8,2025-12-01,97.67,98.46,92.74
97,9,2025-01-01,90.93,92.77,92.03
98,9,2025-02-01,95.8,96.37,94.1
99,9,2025-03-01,95.38,95.52,95.42
100,9,2025-04-01,85.14,90.75,99.06
101,9,2025-05-01,97.66,95.46,98.68
102,9,2025-06-01,93.16,91.48,93.02
103,9,2025-07-01,89.32,98.99,98.37
104,9,2025-08-01,97.05,98.99,93.68
105,9,2025-09-01,88.49,91.03,98.24
106,9,2025-10-01,97.38,94.06,96.97
107,9,2025-11-01,87.16,99.3,98.92
108,9,2025-12-01,98.67,98.11,99.05
109,10,2025-01-01,85.35,97.37,94.66
110,10,2025-02-01,98.03,98.02,98.91
111,10,2025-03-01,96.35,92.67,98.3
112,10,2025-04-01,86.51,98.72,98.87
113,10,2025-05-01,88.11,98.17,95.68
114,10,2025-06-01,89.27,97.95,93.82
115,10,2025-07-01,85.33,91.93,94.63
116,10,2025-08-01,97.1,99.67,94.23
117,10,2025-09-01,93.98,94.0,99.85
118,10,2025-10-01,92.51,99.39,92.92
119,10,2025-11-01,98.59,91.79,99.7
120,10,2025-12-01,88.72,91.08,95.48
121,11,2025-01-01,95.2,93.14,96.85
122,11,2025-02-01,92.16,93.85,96.61
123,11,2025-03-01,88.57,97.09,92.01
124,11,2025-04-01,97.96,95.38,97.76
125,11,2025-05-01,95.39,96.71,94.91
126,11,2025-06-01,85.98,96.64,94.64
127,11,2025-07-01,89.39,98.48,97.76
128,11,2025-08-01,89.2,93.09,95.27
129,11,2025-09-01,90.63,92.96,93.02
130,11,2025-10-01,90.89,99.4,97.42
131,11,2025-11-01,97.64,96.16,94.41
132,11,2025-12-01,92.67,90.0,94.3
133,12,2025-01-01,91.02,95.8,97.24
134,12,2025-02-01,91.51,94.42,93.71
135,12,2025-03-01,91.62,99.01,98.37
136,12,2025-04-01,87.38,90.85,96.12
137,12,2025-05-01,93.86,93.35,98.55
138,12,2025-06-01,95.52,96.73,93.8
139,12,2025-07-01,87.79,90.24,93.96
140,12,2025-08-01,91.65,98.5,92.58
141,12,2025-09-01,90.8,96.3,93.56
142,12,2025-10-01,94.75,94.94,93.95
143,12,2025-11-01,94.18,90.06,98.01
144,12,2025-12-01,95.78,91.07,95.4
145,13,2025-01-01,87.46,99.58,96.14
146,13,2025-02-01,85.7,92.49,98.79
147,13,2025-03-01,91.39,98.01,97.34
148,13,2025-04-01,98.83,95.95,99.6
149,13,2025-05-01,97.48,96.13,97.75
150,13,2025-06-01,92.07,98.31,96.38
151,13,2025-07-01,97.56,97.44,95.8
152,13,2025-08-01,88.63,92.47,97.1
153,13,2025-09-01,95.72,95.21,97.01
154,13,2025-10-01,88.84,90.77,94.29
155,13,2025-11-01,88.8,93.2,96.32
156,13,2025-12-01,86.94,92.31,97.55
157,14,2025-01-01,94.89,90.64,95.26
158,14,2025-02-01,92.6,94.16,93.65
159,14,2025-03-01,90.88,99.05,96.67
160,14,2025-04-01,94.74,98.57,98.12
161,14,2025-05-01,90.33,90.06,94.81
162,14,2025-06-01,95.55,98.53,99.63
163,14,2025-07-01,90.87,97.48,96.37
164,14,2025-08-01,93.45,92.21,93.76
165,14,2025-09-01,91.1,90.29,94.69
166,14,2025-10-01,94.51,94.04,93.32
167,14,2025-11-01,91.54,91.28,96.98
168,14,2025-12-01,85.38,93.94,96.52
169,15,2025-01-01,85.38,96.43,93.09
170,15,2025-02-01,91.46,90.5,95.03
171,15,2025-03-01,87.96,93.27,98.09
172,15,2025-04-01,90.31,97.52,98.66
173,15,2025-05-01,88.53,90.82,92.16
174,15,2025-06-01,92.55,100.0,94.8
175,15,2025-07-01,94.1,97.81,97.21
176,15,2025-08-01,95.56,99.5,93.59
177,15,2025-09-01,85.29,91.52,93.01
178,15,2025-10-01,94.37,95.64,93.74
179,15,2025-11-01,94.79,97.67,93.34
180,15,2025-12-01,93.5,97.48,92.92
181,16,2025-01-01,96.47,99.65,92.86
182,16,2025-02-01,85.36,93.12,97.42
183,16,2025-03-01,98.41,93.97,97.72
184,16,2025-04-01,86.06,96.91,97.02
185,16,2025-05-01,86.43,97.72,98.8
186,16,2025-06-01,93.41,91.21,99.87
187,16,2025-07-01,95.96,93.47,95.43
188,16,2025-08-01,90.19,95.06,94.73
189,16,2025-09-01,96.89,98.22,92.84
190,16,2025-10-01,98.45,96.36,98.63
191,16,2025-11-01,94.9,94.35,97.87
192,16,2025-12-01,98.52,92.7,98.47
193,17,2025-01-01,92.53,94.83,95.48
194,17,2025-02-01,95.23,92.68,98.81
195,17,2025-03-01,96.63,90.87,99.05
196,17,2025-04-01,88.41,94.65,96.88
197,17,2025-05-01,90.31,90.29,98.81
198,17,2025-06-01,87.55,92.12,98.38
199,17,2025-07-01,89.76,98.8,97.61
200,17,2025-08-01,88.87,90.1,99.58
201,17,2025-09-01,86.2,97.2,95.91
202,17,2025-10-01,95.61,96.91,97.17
203,17,2025-11-01,91.87,97.93,92.74
204,17,2025-12-01,88.1,96.92,94.45
205,18,2025-01-01,93.14,94.73,96.25
206,18,2025-02-01,90.96,97.46,94.65
207,18,2025-03-01,94.84,92.71,94.01
208,18,2025-04-01,86.69,91.93,92.96
209,18,2025-05-01,92.5,97.62,93.48
210,18,2025-06-01,88.03,94.84,97.8
211,18,2025-07-01,98.67,95.25,94.26
212,18,2025-08-01,86.41,91.94,93.82
213,18,2025-09-01,87.51,90.14,96.27
214,18,2025-10-01,88.84,99.74,96.43
215,18,2025-11-01,94.76,91.26,98.95
216,18,2025-12-01,91.87,98.73,96.59
217,19,2025-01-01,91.57,94.4,93.47
218,19,2025-02-01,85.72,99.41,95.82
219,19,2025-03-01,96.51,94.01,92.59
220,19,2025-04-01,93.81,90.54,93.19
221,19,2025-05-01,92.88,93.04,99.95
222,19,2025-06-01,86.66,97.64,96.85
223,19,2025-07-01,96.07,92.26,96.18
224,19,2025-08-01,91.31,94.43,98.88
225,19,2025-09-01,98.86,93.05,96.97
226,19,2025-10-01,93.53,97.4,99.58
227,19,2025-11-01,87.91,92.11,97.28
228,19,2025-12-01,87.2,91.74,92.6
229,20,2025-01-01,85.04,94.51,96.75
230,20,2025-02-01,89.08,92.31,97.66
231,20,2025-03-01,94.84,94.54,97.5
232,20,2025-04-01,97.93,97.88,97.0
233,20,2025-05-01,94.26,99.34,95.4
234,20,2025-06-01,92.62,96.48,99.27
235,20,2025-07-01,96.57,90.71,93.33
236,20,2025-08-01,89.31,97.49,96.55
237,20,2025-09-01,89.04,91.24,97.51
238,20,2025-10-01,94.8,99.43,96.0
239,20,2025-11-01,91.91,90.8,92.32
240,20,2025-12-01,91.05,93.22,94.0
241,21,2025-01-01,86.28,99.62,98.69
242,21,2025-02-01,93.05,99.51,100.0
243,21,2025-03-01,94.41,92.7,92.32
244,21,2025-04-01,95.59,94.71,97.21
245,21,2025-05-01,97.83,91.81,96.68
246,21,2025-06-01,93.89,94.92,92.73
247,21,2025-07-01,89.87,93.33,97.36
248,21,2025-08-01,97.01,93.3,97.55
249,21,2025-09-01,89.04,99.45,98.51
250,21,2025-10-01,92.7,94.55,94.52
251,21,2025-11-01,89.53,99.7,95.23
252,21,2025-12-01,92.2,99.88,97.26
253,22,2025-01-01,92.6,94.13,93.5
254,22,2025-02-01,90.06,97.56,97.0
255,22,2025-03-01,95.64,92.04,96.39
256,22,2025-04-01,97.99,94.38,97.59
257,22,2025-05-01,86.7,99.73,96.87
258,22,2025-06-01,88.35,91.58,96.41
259,22,2025-07-01,92.73,90.93,99.94
260,22,2025-08-01,97.78,94.61,92.94
261,22,2025-09-01,96.65,94.98,97.73
262,22,2025-10-01,92.12,92.73,98.68
263,22,2025-11-01,98.72,92.44,96.41
264,22,2025-12-01,90.37,99.22,96.07
265,23,2025-01-01,97.31,98.64,94.21
266,23,2025-02-01,96.06,94.15,99.47
267,23,2025-03-01,92.11,98.21,94.26
268,23,2025-04-01,89.18,95.87,99.99
269,23,2025-05-01,91.85,91.49,96.31
270,23,2025-06-01,89.83,95.52,96.35
271,23,2025-07-01,91.37,93.22,93.51
272,23,2025-08-01,94.76,95.72,93.87
273,23,2025-09-01,95.86,90.44,97.96
274,23,2025-10-01,94.87,98.11,95.09
275,23,2025-11-01,94.29,98.21,99.85
276,23,2025-12-01,91.93,90.37,96.02
277,24,2025-01-01,93.26,98.7,98.99
278,24,2025-02-01,91.16,95.26,95.66
279,24,2025-03-01,95.11,94.1,97.24
280,24,2025-04-01,87.16,94.69,99.75
281,24,2025-05-01,89.74,96.93,97.2
282,24,2025-06-01,96.92,98.52,98.87
283,24,2025-07-01,90.32,93.17,97.75
284,24,2025-08-01,95.63,98.72,92.29
285,24,2025-09-01,85.96,96.31,99.37
286,24,2025-10-01,98.96,97.47,95.47
287,24,2025-11-01,86.38,96.34,98.98
288,24,2025-12-01,91.21,96.94,99.23
289,25,2025-01-01,85.64,97.96,94.35
290,25,2025-02-01,90.25,91.46,96.25
291,25,2025-03-01,92.92,97.93,93.36
292,25,2025-04-01,86.11,98.71,96.96
293,25,2025-05-01,88.37,99.13,93.14
294,25,2025-06-01,91.46,92.54,94.04
295,25,2025-07-01,85.13,98.05,99.21
296,25,2025-08-01,94.49,91.58,95.53
297,25,2025-09-01,89.84,95.88,97.11
298,25,2025-10-01,90.94,92.5,98.76
299,25,2025-11-01,87.79,93.85,95.87
300,25,2025-12-01,88.32,95.72,96.6
301,26,2025-01-01,98.9,92.95,99.82
302,26,2025-02-01,94.22,92.74,96.53
303,26,2025-03-01,94.6,97.45,92.39
304,26,2025-04-01,93.49,94.97,99.23
305,26,2025-05-01,89.01,97.99,96.86
306,26,2025-06-01,89.93,96.37,96.97
307,26,2025-07-01,94.49,97.21,97.27
308,26,2025-08-01,96.74,96.28,99.23
309,26,2025-09-01,94.05,93.09,95.53
310,26,2025-10-01,93.11,97.32,92.72
311,26,2025-11-01,89.13,97.47,93.41
312,26,2025-12-01,86.85,95.39,99.77
313,27,2025-01-01,92.43,99.13,98.64
314,27,2025-02-01,88.6,98.25,95.85
315,27,2025-03-01,96.29,97.47,94.71
316,27,2025-04-01,86.61,99.63,93.13
317,27,2025-05-01,98.53,98.6,97.79
318,27,2025-06-01,98.72,99.67,98.44
319,27,2025-07-01,90.12,97.91,92.11
320,27,2025-08-01,92.51,94.55,97.38
321,27,2025-09-01,94.41,95.85,98.58
322,27,2025-10-01,98.16,91.08,93.87
323,27,2025-11-01,85.35,98.84,96.49
324,27,2025-12-01,97.81,92.21,92.51
325,28,2025-01-01,96.53,99.09,94.42
326,28,2025-02-01,90.72,91.4,99.57
327,28,2025-03-01,89.26,94.93,92.78
328,28,2025-04-01,97.42,91.36,95.63
329,28,2025-05-01,94.39,97.43,99.57
330,28,2025-06-01,90.87,97.42,93.24
331,28,2025-07-01,90.81,90.99,95.91
332,28,2025-08-01,90.71,99.52,92.26
333,28,2025-09-01,90.19,94.43,99.6
334,28,2025-10-01,96.98,90.99,97.49
335,28,2025-11-01,92.62,99.78,94.87
336,28,2025-12-01,90.57,91.9,92.98
337,29,2025-01-01,96.87,94.55,97.3
338,29,2025-02-01,93.98,95.97,92.17
339,29,2025-03-01,96.02,92.44,93.01
340,29,2025-04-01,92.9,90.69,98.12
341,29,2025-05-01,87.9,92.16,98.96
342,29,2025-06-01,89.6,91.48,99.2
343,29,2025-07-01,85.04,98.58,93.16
344,29,2025-08-01,86.82,92.51,93.4
345,29,2025-09-01,94.25,90.26,92.12
346,29,2025-10-01,96.06,92.38,94.59
347,29,2025-11-01,87.44,90.52,97.93
348,29,2025-12-01,92.37,97.46,95.81
349,30,2025-01-01,95.89,95.13,92.87
350,30,2025-02-01,92.05,99.45,92.35
351,30,2025-03-01,95.97,98.67,96.17
352,30,2025-04-01,91.41,99.64,92.49
353,30,2025-05-01,91.71,94.02,97.49
354,30,2025-06-01,91.86,99.1,92.59
355,30,2025-07-01,86.13,96.08,92.53
356,30,2025-08-01,88.85,96.33,96.39
357,30,2025-09-01,89.55,99.95,96.24
358,30,2025-10-01,91.35,96.05,92.79
359,30,2025-11-01,94.82,98.53,97.21
360,30,2025-12-01,95.77,97.21,93.72
361,31,2025-01-01,91.32,92.28,94.71
362,31,2025-02-01,91.35,94.16,92.76
363,31,2025-03-01,90.97,96.65,94.99
364,31,2025-04-01,87.14,99.23,92.54
365,31,2025-05-01,96.64,90.93,92.77
366,31,2025-06-01,95.34,98.12,96.45
367,31,2025-07-01,93.21,95.62,94.64
368,31,2025-08-01,86.71,93.54,97.32
369,31,2025-09-01,95.5,98.68,97.77
370,31,2025-10-01,98.56,96.0,94.81
371,31,2025-11-01,93.09,92.13,97.25
372,31,2025-12-01,88.14,91.08,98.76
373,32,2025-01-01,90.15,97.63,96.59
374,32,2025-02-01,96.3,98.45,99.8
375,32,2025-03-01,96.46,96.14,97.14
376,32,2025-04-01,85.37,99.29,98.64
377,32,2025-05-01,88.74,91.8,97.62
378,32,2025-06-01,89.33,93.4,92.05
379,32,2025-07-01,97.18,95.66,95.21
380,32,2025-08-01,86.99,96.33,92.25
381,32,2025-09-01,95.45,92.15,95.36
382,32,2025-10-01,89.77,93.7,97.77
383,32,2025-11-01,95.88,95.68,92.68
384,32,2025-12-01,85.74,91.57,96.94
385,33,2025-01-01,94.44,92.72,97.3
386,33,2025-02-01,91.8,94.42,94.19
387,33,2025-03-01,95.57,91.14,95.44
388,33,2025-04-01,88.97,96.78,95.89
389,33,2025-05-01,94.34,90.45,95.16
390,33,2025-06-01,93.39,90.08,94.41
391,33,2025-07-01,87.96,91.37,94.04
392,33,2025-08-01,89.59,90.08,97.98
393,33,2025-09-01,87.46,93.8,97.63
394,33,2025-10-01,92.0,98.33,98.45
395,33,2025-11-01,86.01,98.62,92.34
396,33,2025-12-01,85.26,99.21,98.9
397,34,2025-01-01,93.06,95.73,97.68
398,34,2025-02-01,90.85,91.15,92.17
399,34,2025-03-01,89.55,98.01,96.95
400,34,2025-04-01,96.65,99.2,92.71
401,34,2025-05-01,96.82,92.43,96.71
402,34,2025-06-01,92.34,93.96,94.48
403,34,2025-07-01,89.75,93.33,93.35
404,34,2025-08-01,92.15,91.14,96.08
405,34,2025-09-01,97.68,93.49,97.82
406,34,2025-10-01,96.47,98.15,93.89
407,34,2025-11-01,87.05,91.97,96.82
408,34,2025-12-01,95.64,96.56,93.42
409,35,2025-01-01,95.82,94.94,98.04
410,35,2025-02-01,95.64,94.49,99.39
411,35,2025-03-01,92.9,96.35,97.0
412,35,2025-04-01,97.1,96.27,93.21
413,35,2025-05-01,85.96,94.42,94.42
414,35,2025-06-01,88.85,90.56,96.06
415,35,2025-07-01,89.35,94.52,92.46
416,35,2025-08-01,96.64,90.77,98.91
417,35,2025-09-01,96.97,96.15,96.06
418,35,2025-10-01,91.48,95.54,98.33
419,35,2025-11-01,97.54,94.5,98.48
420,35,2025-12-01,94.13,93.22,95.81
