tier_id,supplier_id,category_id,min_quantity,max_quantity,discount_percent
1,1,5,1,331,0
2,1,5,332,993,5
3,1,5,994,999999,16
4,1,7,1,415,0
5,1,7,416,1245,8
6,1,7,1246,999999,20
7,2,4,1,361,0
8,2,4,362,1083,5
9,2,4,1084,999999,15
10,2,6,1,433,0
11,2,6,434,1299,10
12,2,6,1300,999999,17
13,3,3,1,249,0
14,3,3,250,747,8
15,3,3,748,999999,13
16,3,4,1,238,0
17,3,4,239,952,6
18,3,4,953,999999,12
19,3,8,1,401,0
20,3,8,402,2005,9
21,3,8,2006,999999,13
22,3,5,1,491,0
23,3,5,492,2455,5
24,3,5,2456,999999,12
25,4,6,1,452,0
26,4,6,453,1808,6
27,4,6,1809,999999,12
28,4,4,1,497,0
29,4,4,498,1988,10
30,4,4,1989,999999,20
31,4,7,1,421,0
32,4,7,422,1684,8
33,4,7,1685,999999,11
34,5,2,1,294,0
35,5,2,295,1470,7
36,5,2,1471,999999,14
37,5,4,1,281,0
38,5,4,282,843,7
39,5,4,844,999999,11
40,6,3,1,317,0
41,6,3,318,1585,9
42,6,3,1586,999999,11
43,6,6,1,145,0
44,6,6,146,725,9
45,6,6,726,999999,19
46,6,1,1,205,0
47,6,1,206,615,10
48,6,1,616,999999,19
49,6,8,1,476,0
50,6,8,477,2380,8
51,6,8,2381,999999,12
52,7,5,1,474,0
53,7,5,475,1896,9
54,7,5,1897,999999,19
55,7,3,1,237,0
56,7,3,238,1185,7
57,7,3,1186,999999,17
58,7,2,1,488,0
59,7,2,489,1464,9
60,7,2,1465,999999,20
61,7,7,1,276,0
62,7,7,277,1104,10
63,7,7,1105,999999,17
64,8,3,1,278,0
65,8,3,279,1390,9
66,8,3,1391,999999,11
67,8,6,1,425,0
68,8,6,426,1275,5
69,8,6,1276,999999,11
70,8,7,1,394,0
71,8,7,395,1182,8
72,8,7,1183,999999,15
73,8,2,1,363,0
74,8,2,364,1452,5
75,8,2,1453,999999,17
76,9,2,1,167,0
77,9,2,168,501,7
78,9,2,502,999999,18
79,9,6,1,356,0
80,9,6,357,1424,9
81,9,6,1425,999999,19
82,10,3,1,216,0
83,10,3,217,648,5
84,10,3,649,999999,10
85,10,6,1,150,0
86,10,6,151,750,7
87,10,6,751,999999,19
88,10,7,1,285,0
89,10,7,286,855,7
90,10,7,856,999999,20
91,10,1,1,127,0
92,10,1,128,508,7
93,10,1,509,999999,18
94,11,8,1,321,0
95,11,8,322,1284,5
96,11,8,1285,999999,13
97,11,5,1,106,0
98,11,5,107,530,5
99,11,5,531,999999,13
100,11,2,1,478,0
101,11,2,479,1434,9
102,11,2,1435,999999,12
103,11,6,1,474,0
104,11,6,475,1422,5
105,11,6,1423,999999,20
106,12,5,1,176,0
107,12,5,177,880,9
108,12,5,881,999999,18
109,12,1,1,109,0
110,12,1,110,327,10
111,12,1,328,999999,19
112,12,4,1,333,0
113,12,4,334,1665,5
114,12,4,1666,999999,13
115,12,7,1,187,0
116,12,7,188,561,8
117,12,7,562,999999,16
118,13,4,1,431,0
119,13,4,432,2155,6
120,13,4,2156,999999,10
121,13,5,1,254,0
122,13,5,255,1016,10
123,13,5,1017,999999,13
124,13,1,1,106,0
125,13,1,107,530,5
126,13,1,531,999999,10
127,13,8,1,143,0
128,13,8,144,429,10
129,13,8,430,999999,14
130,14,6,1,225,0
131,14,6,226,900,9
132,14,6,901,999999,12
133,14,8,1,387,0
134,14,8,388,1935,9
135,14,8,1936,999999,15
136,15,4,1,351,0
137,15,4,352,1053,9
138,15,4,1054,999999,12
139,15,8,1,470,0
140,15,8,471,2350,5
141,15,8,2351,999999,18
142,16,7,1,284,0
143,16,7,285,852,7
144,16,7,853,999999,12
145,16,8,1,418,0
146,16,8,419,2090,8
147,16,8,2091,999999,17
148,17,8,1,105,0
149,17,8,106,420,9
150,17,8,421,999999,12
151,17,3,1,105,0
152,17,3,106,525,9
153,17,3,526,999999,13
154,18,6,1,439,0
155,18,6,440,1756,5
156,18,6,1757,999999,18
157,18,7,1,267,0
158,18,7,268,1068,10
159,18,7,1069,999999,11
160,18,2,1,466,0
161,18,2,467,2330,7
162,18,2,2331,999999,11
163,18,1,1,396,0
164,18,1,397,1584,7
165,18,1,1585,999999,13
166,19,2,1,372,0
167,19,2,373,1116,8
168,19,2,1117,999999,20
169,19,6,1,446,0
170,19,6,447,2230,8
171,19,6,2231,999999,13
172,20,4,1,461,0
173,20,4,462,1383,6
174,20,4,1384,999999,12
175,20,5,1,479,0
176,20,5,480,1916,7
177,20,5,1917,999999,17
178,20,3,1,292,0
179,20,3,293,1168,7
180,20,3,1169,999999,13
181,20,6,1,378,0
182,20,6,379,1512,7
183,20,6,1513,999999,10
184,21,7,1,190,0
185,21,7,191,570,7
186,21,7,571,999999,10
187,21,8,1,319,0
188,21,8,320,1276,10
189,21,8,1277,999999,14
190,22,6,1,141,0
191,22,6,142,564,8
192,22,6,565,999999,17
193,22,7,1,238,0
194,22,7,239,1190,7
195,22,7,1191,999999,11
196,22,2,1,495,0
197,22,2,496,2475,10
198,22,2,2476,999999,14
199,23,6,1,186,0
200,23,6,187,930,6
201,23,6,931,999999,14
202,23,1,1,226,0
203,23,1,227,1130,8
204,23,1,1131,999999,13
205,23,2,1,194,0
206,23,2,195,582,8
207,23,2,583,999999,13
208,24,8,1,489,0
209,24,8,490,1956,9
210,24,8,1957,999999,17
211,24,6,1,231,0
212,24,6,232,924,9
213,24,6,925,999999,15
214,24,4,1,129,0
215,24,4,130,645,5
216,24,4,646,999999,15
217,25,8,1,491,0
218,25,8,492,2455,7
219,25,8,2456,999999,17
220,25,2,1,465,0
221,25,2,466,1395,6
222,25,2,1396,999999,10
223,26,4,1,308,0
224,26,4,309,1540,9
225,26,4,1541,999999,15
226,26,5,1,102,0
227,26,5,103,510,9
228,26,5,511,999999,19
229,26,1,1,401,0
230,26,1,402,1604,5
231,26,1,1605,999999,10
232,27,7,1,431,0
233,27,7,432,1293,9
234,27,7,1294,999999,18
235,27,4,1,112,0
236,27,4,113,560,10
237,27,4,561,999999,14
238,27,8,1,448,0
239,27,8,449,1792,6
240,27,8,1793,999999,14
241,28,6,1,329,0
242,28,6,330,1645,7
243,28,6,1646,999999,16
244,28,8,1,242,0
245,28,8,243,1210,7
246,28,8,1211,999999,10
247,28,3,1,407,0
248,28,3,408,1628,9
249,28,3,1629,999999,10
250,29,1,1,379,0
251,29,1,380,1137,8
252,29,1,1138,999999,14
253,29,2,1,460,0
254,29,2,461,2300,9
255,29,2,2301,999999,14
256,29,3,1,356,0
257,29,3,357,1068,9
258,29,3,1069,999999,18
259,29,5,1,113,0
260,29,5,114,452,8
261,29,5,453,999999,10
262,30,5,1,246,0
263,30,5,247,1230,5
264,30,5,1231,999999,11
265,30,4,1,372,0
266,30,4,373,1488,10
267,30,4,1489,999999,13
268,30,8,1,320,0
269,30,8,321,960,7
270,30,8,961,999999,18
271,30,7,1,177,0
272,30,7,178,531,6
273,30,7,532,999999,12
274,31,5,1,277,0
275,31,5,278,1385,5
276,31,5,1386,999999,18
277,31,2,1,174,0
278,31,2,175,696,7
279,31,2,697,999999,19
280,31,1,1,352,0
281,31,1,353,1760,9
282,31,1,1761,999999,15
283,31,6,1,496,0
284,31,6,497,1984,8
285,31,6,1985,999999,18
286,32,4,1,221,0
287,32,4,222,884,8
288,32,4,885,999999,19
289,32,5,1,269,0
290,32,5,270,1076,6
291,32,5,1077,999999,13
292,32,2,1,200,0
293,32,2,201,600,9
294,32,2,601,999999,18
295,32,3,1,293,0
296,32,3,294,1465,6
297,32,3,1466,999999,15
298,33,5,1,439,0
299,33,5,440,1756,6
300,33,5,1757,999999,13
301,33,3,1,270,0
302,33,3,271,1350,10
303,33,3,1351,999999,19
304,34,6,1,283,0
305,34,6,284,849,8
306,34,6,850,999999,19
307,34,4,1,355,0
308,34,4,356,1420,6
309,34,4,1421,999999,19
310,35,1,1,348,0
311,35,1,349,1740,7
312,35,1,1741,999999,19
313,35,2,1,287,0
314,35,2,288,1148,9
315,35,2,1149,999999,18
