risk_id,supplier_id,financial_risk_score,operational_risk_score,geographic_risk_score,overall_risk_score
1,1,22.07,14.95,18.28,18.43
2,2,81.93,37.48,67.15,62.19
3,3,50.36,23.8,29.82,34.66
4,4,45.02,45.15,51.82,47.33
5,5,22.7,39.83,32.63,31.72
6,6,42.7,37.07,57.83,45.87
7,7,73.14,61.78,15.27,50.06
8,8,17.56,64.27,32.73,38.19
9,9,67.9,62.53,82.51,70.98
10,10,79.86,36.67,56.62,57.72
11,11,21.31,37.99,87.42,48.91
12,12,65.88,41.36,57.6,54.95
13,13,85.04,34.77,40.13,53.31
14,14,73.33,75.05,63.61,70.66
15,15,76.32,69.1,64.83,70.08
16,16,52.11,61.68,43.87,52.55
17,17,38.95,39.01,24.42,34.13
18,18,27.14,85.81,48.9,53.95
19,19,28.12,21.01,16.17,21.77
20,20,77.55,18.09,71.67,55.77
21,21,76.81,80.69,13.02,56.84
22,22,36.94,71.3,20.48,42.91
23,23,40.14,22.98,76.51,46.54
24,24,71.69,74.72,23.24,56.55
25,25,45.01,42.87,64.11,50.66
26,26,29.0,45.54,32.79,35.78
27,27,69.88,45.91,52.72,56.17
28,28,34.76,74.69,47.52,52.32
29,29,76.81,39.43,85.77,67.34
30,30,88.76,46.93,32.54,56.08
31,31,40.55,52.2,87.3,60.02
32,32,75.35,74.1,21.07,56.84
33,33,30.0,61.29,79.93,57.07
34,34,54.36,18.21,77.67,50.08
35,35,78.09,32.81,71.05,60.65
