event_id,event_type,sku_id,location_id,quantity_change,event_timestamp,reference_id,source_location_id,destination_location_id,event_reason,created_by
1,RECEIPT,10713,38,90,2026-01-01T08:10:00,REF-100001,,,RECEIPT,AgenticMesh
2,SALE,11629,46,-1,2026-01-01T08:20:00,REF-100002,,,SALE,AgenticMesh
3,SALE,11274,14,-5,2026-01-01T08:30:00,REF-100003,,,SALE,WMS
4,SALE,13764,35,-4,2026-01-01T08:40:00,REF-100004,,,SALE,POS
5,RETURN,11576,46,10,2026-01-01T08:50:00,REF-100005,,,RETURN,POS
6,SALE,13715,41,-2,2026-01-01T09:00:00,REF-100006,,,SALE,WMS
7,SALE,14376,47,-3,2026-01-01T09:10:00,REF-100007,,,SALE,ERP
8,SALE,10459,15,-4,2026-01-01T09:20:00,REF-100008,,,SALE,POS
9,TRANSFER_OUT,14090,26,-13,2026-01-01T09:30:00,REF-100009,42.0,30.0,TRANSFER_OUT,ERP
10,SALE,13272,24,-2,2026-01-01T09:40:00,REF-100010,,,SALE,ERP
11,DAMAGE,11311,51,-3,2026-01-01T09:50:00,REF-100011,,,DAMAGE,AgenticMesh
12,SALE,10095,44,-4,2026-01-01T10:00:00,REF-100012,,,SALE,POS
13,RECEIPT,11296,30,88,2026-01-01T10:10:00,REF-100013,,,RECEIPT,POS
14,RETURN,14159,39,2,2026-01-01T10:20:00,REF-100014,,,RETURN,ERP
15,SALE,10160,8,-2,2026-01-01T10:30:00,REF-100015,,,SALE,WMS
16,TRANSFER_IN,13982,53,35,2026-01-01T10:40:00,REF-100016,5.0,49.0,TRANSFER_IN,ERP
17,SALE,11736,35,-4,2026-01-01T10:50:00,REF-100017,,,SALE,ERP
18,RECEIPT,10992,16,191,2026-01-01T11:00:00,REF-100018,,,RECEIPT,ERP
19,SALE,10582,46,-1,2026-01-01T11:10:00,REF-100019,,,SALE,POS
20,SALE,11756,35,-1,2026-01-01T11:20:00,REF-100020,,,SALE,ERP
21,RECEIPT,10773,7,167,2026-01-01T11:30:00,REF-100021,,,RECEIPT,AgenticMesh
22,SALE,12780,52,-4,2026-01-01T11:40:00,REF-100022,,,SALE,POS
23,SALE,13790,16,-2,2026-01-01T11:50:00,REF-100023,,,SALE,POS
24,SALE,11937,11,-5,2026-01-01T12:00:00,REF-100024,,,SALE,AgenticMesh
25,SALE,12173,51,-2,2026-01-01T12:10:00,REF-100025,,,SALE,AgenticMesh
26,SALE,11784,4,-5,2026-01-01T12:20:00,REF-100026,,,SALE,POS
27,RECEIPT,10466,33,32,2026-01-01T12:30:00,REF-100027,,,RECEIPT,POS
28,TRANSFER_IN,14667,16,91,2026-01-01T12:40:00,REF-100028,38.0,39.0,TRANSFER_IN,POS
29,RECEIPT,11674,43,188,2026-01-01T12:50:00,REF-100029,,,RECEIPT,WMS
30,SALE,10595,1,-4,2026-01-01T13:00:00,REF-100030,,,SALE,AgenticMesh
31,RECEIPT,11086,23,45,2026-01-01T13:10:00,REF-100031,,,RECEIPT,POS
32,TRANSFER_IN,14334,1,61,2026-01-01T13:20:00,REF-100032,43.0,53.0,TRANSFER_IN,WMS
33,TRANSFER_IN,12232,19,19,2026-01-01T13:30:00,REF-100033,39.0,14.0,TRANSFER_IN,WMS
34,SALE,12267,3,-3,2026-01-01T13:40:00,REF-100034,,,SALE,POS
35,SALE,14595,1,-2,2026-01-01T13:50:00,REF-100035,,,SALE,POS
36,SALE,13521,9,-2,2026-01-01T14:00:00,REF-100036,,,SALE,POS
37,SALE,14587,27,-1,2026-01-01T14:10:00,REF-100037,,,SALE,ERP
38,TRANSFER_IN,13373,52,57,2026-01-01T14:20:00,REF-100038,43.0,48.0,TRANSFER_IN,ERP
39,SALE,12865,20,-1,2026-01-01T14:30:00,REF-100039,,,SALE,ERP
40,SALE,14174,26,-2,2026-01-01T14:40:00,REF-100040,,,SALE,WMS
41,TRANSFER_IN,14888,28,79,2026-01-01T14:50:00,REF-100041,23.0,47.0,TRANSFER_IN,WMS
42,SALE,13573,1,-5,2026-01-01T15:00:00,REF-100042,,,SALE,ERP
43,SALE,14155,20,-1,2026-01-01T15:10:00,REF-100043,,,SALE,AgenticMesh
44,SALE,14663,20,-3,2026-01-01T15:20:00,REF-100044,,,SALE,AgenticMesh
45,SALE,12640,30,-1,2026-01-01T15:30:00,REF-100045,,,SALE,AgenticMesh
46,SALE,14223,43,-2,2026-01-01T15:40:00,REF-100046,,,SALE,WMS
47,SALE,10379,16,-2,2026-01-01T15:50:00,REF-100047,,,SALE,AgenticMesh
48,RECEIPT,14050,26,136,2026-01-01T16:00:00,REF-100048,,,RECEIPT,ERP
49,SALE,10412,36,-1,2026-01-01T16:10:00,REF-100049,,,SALE,ERP
50,TRANSFER_IN,12600,49,64,2026-01-01T16:20:00,REF-100050,29.0,40.0,TRANSFER_IN,AgenticMesh
51,TRANSFER_OUT,12026,41,-25,2026-01-01T16:30:00,REF-100051,18.0,50.0,TRANSFER_OUT,AgenticMesh
52,RECEIPT,12752,21,132,2026-01-01T16:40:00,REF-100052,,,RECEIPT,POS
53,SALE,13340,22,-2,2026-01-01T16:50:00,REF-100053,,,SALE,AgenticMesh
54,SALE,13908,1,-2,2026-01-01T17:00:00,REF-100054,,,SALE,WMS
55,SALE,14000,15,-4,2026-01-01T17:10:00,REF-100055,,,SALE,WMS
56,SALE,11046,40,-1,2026-01-01T17:20:00,REF-100056,,,SALE,POS
57,TRANSFER_IN,13783,12,8,2026-01-01T17:30:00,REF-100057,4.0,17.0,TRANSFER_IN,AgenticMesh
58,SALE,10671,31,-4,2026-01-01T17:40:00,REF-100058,,,SALE,POS
59,RECEIPT,12026,13,109,2026-01-01T17:50:00,REF-100059,,,RECEIPT,POS
60,RECEIPT,13810,45,52,2026-01-01T18:00:00,REF-100060,,,RECEIPT,WMS
61,TRANSFER_OUT,10886,38,-82,2026-01-01T18:10:00,REF-100061,2.0,20.0,TRANSFER_OUT,AgenticMesh
62,SALE,14919,52,-2,2026-01-01T18:20:00,REF-100062,,,SALE,POS
63,TRANSFER_OUT,14145,42,-49,2026-01-01T18:30:00,REF-100063,22.0,1.0,TRANSFER_OUT,AgenticMesh
64,TRANSFER_OUT,11443,47,-51,2026-01-01T18:40:00,REF-100064,34.0,42.0,TRANSFER_OUT,WMS
65,RECEIPT,12012,6,143,2026-01-01T18:50:00,REF-100065,,,RECEIPT,WMS
66,TRANSFER_IN,14050,21,83,2026-01-01T19:00:00,REF-100066,12.0,32.0,TRANSFER_IN,ERP
67,SALE,14233,13,-3,2026-01-01T19:10:00,REF-100067,,,SALE,POS
68,SALE,10142,6,-4,2026-01-01T19:20:00,REF-100068,,,SALE,WMS
69,SALE,14350,23,-2,2026-01-01T19:30:00,REF-100069,,,SALE,AgenticMesh
70,DAMAGE,12060,15,-5,2026-01-01T19:40:00,REF-100070,,,DAMAGE,POS
71,RECEIPT,13967,18,50,2026-01-01T19:50:00,REF-100071,,,RECEIPT,WMS
72,ADJUSTMENT,14376,9,-1,2026-01-01T20:00:00,REF-100072,,,ADJUSTMENT,WMS
73,SALE,10841,1,-1,2026-01-01T20:10:00,REF-100073,,,SALE,WMS
74,SALE,10536,26,-4,2026-01-01T20:20:00,REF-100074,,,SALE,AgenticMesh
75,SALE,10971,36,-1,2026-01-01T20:30:00,REF-100075,,,SALE,AgenticMesh
76,RECEIPT,14822,28,77,2026-01-01T20:40:00,REF-100076,,,RECEIPT,WMS
77,SALE,12168,43,-1,2026-01-01T20:50:00,REF-100077,,,SALE,POS
78,SALE,14865,31,-2,2026-01-01T21:00:00,REF-100078,,,SALE,WMS
79,SALE,12168,51,-3,2026-01-01T21:10:00,REF-100079,,,SALE,ERP
80,SALE,10489,11,-5,2026-01-01T21:20:00,REF-100080,,,SALE,WMS
81,SALE,12231,33,-5,2026-01-01T21:30:00,REF-100081,,,SALE,AgenticMesh
82,SALE,10212,6,-5,2026-01-01T21:40:00,REF-100082,,,SALE,ERP
83,RETURN,11436,31,5,2026-01-01T21:50:00,REF-100083,,,RETURN,AgenticMesh
84,TRANSFER_IN,12851,27,86,2026-01-01T22:00:00,REF-100084,22.0,21.0,TRANSFER_IN,POS
85,TRANSFER_IN,10301,30,68,2026-01-01T22:10:00,REF-100085,6.0,21.0,TRANSFER_IN,WMS
86,SALE,10445,13,-4,2026-01-01T22:20:00,REF-100086,,,SALE,WMS
87,RECEIPT,11074,19,180,2026-01-01T22:30:00,REF-100087,,,RECEIPT,AgenticMesh
88,TRANSFER_IN,12546,36,85,2026-01-01T22:40:00,REF-100088,1.0,36.0,TRANSFER_IN,AgenticMesh
89,SALE,14169,46,-1,2026-01-01T22:50:00,REF-100089,,,SALE,WMS
90,SALE,11562,39,-4,2026-01-01T23:00:00,REF-100090,,,SALE,ERP
91,TRANSFER_IN,12446,38,69,2026-01-01T23:10:00,REF-100091,38.0,43.0,TRANSFER_IN,AgenticMesh
92,TRANSFER_IN,13091,30,49,2026-01-01T23:20:00,REF-100092,21.0,13.0,TRANSFER_IN,ERP
93,SALE,11247,32,-2,2026-01-01T23:30:00,REF-100093,,,SALE,POS
94,SALE,10126,47,-5,2026-01-01T23:40:00,REF-100094,,,SALE,ERP
95,SALE,10658,22,-2,2026-01-01T23:50:00,REF-100095,,,SALE,AgenticMesh
96,RETURN,11864,48,2,2026-01-02T00:00:00,REF-100096,,,RETURN,POS
97,SALE,10238,3,-1,2026-01-02T00:10:00,REF-100097,,,SALE,WMS
98,TRANSFER_OUT,13376,37,-52,2026-01-02T00:20:00,REF-100098,44.0,51.0,TRANSFER_OUT,ERP
99,SALE,11173,15,-1,2026-01-02T00:30:00,REF-100099,,,SALE,AgenticMesh
100,RECEIPT,11295,5,85,2026-01-02T00:40:00,REF-100100,,,RECEIPT,AgenticMesh
101,TRANSFER_IN,11632,25,59,2026-01-02T00:50:00,REF-100101,31.0,7.0,TRANSFER_IN,ERP
102,SALE,12249,1,-3,2026-01-02T01:00:00,REF-100102,,,SALE,POS
103,TRANSFER_IN,12054,44,82,2026-01-02T01:10:00,REF-100103,49.0,47.0,TRANSFER_IN,ERP
104,RECEIPT,10739,19,99,2026-01-02T01:20:00,REF-100104,,,RECEIPT,WMS
105,RECEIPT,12233,11,71,2026-01-02T01:30:00,REF-100105,,,RECEIPT,WMS
106,TRANSFER_IN,11154,49,48,2026-01-02T01:40:00,REF-100106,15.0,44.0,TRANSFER_IN,AgenticMesh
107,RETURN,11013,30,1,2026-01-02T01:50:00,REF-100107,,,RETURN,WMS
108,RECEIPT,13863,2,169,2026-01-02T02:00:00,REF-100108,,,RECEIPT,WMS
109,TRANSFER_IN,10956,9,86,2026-01-02T02:10:00,REF-100109,3.0,3.0,TRANSFER_IN,WMS
110,DAMAGE,13040,43,-8,2026-01-02T02:20:00,REF-100110,,,DAMAGE,AgenticMesh
111,SALE,12292,3,-2,2026-01-02T02:30:00,REF-100111,,,SALE,WMS
112,SALE,10497,26,-4,2026-01-02T02:40:00,REF-100112,,,SALE,WMS
113,SALE,10175,4,-1,2026-01-02T02:50:00,REF-100113,,,SALE,WMS
114,SALE,11770,53,-2,2026-01-02T03:00:00,REF-100114,,,SALE,ERP
115,SALE,12054,52,-2,2026-01-02T03:10:00,REF-100115,,,SALE,ERP
116,SALE,10130,12,-1,2026-01-02T03:20:00,REF-100116,,,SALE,WMS
117,SALE,12966,33,-4,2026-01-02T03:30:00,REF-100117,,,SALE,POS
118,SALE,10256,4,-2,2026-01-02T03:40:00,REF-100118,,,SALE,AgenticMesh
119,TRANSFER_OUT,12639,39,-18,2026-01-02T03:50:00,REF-100119,10.0,5.0,TRANSFER_OUT,ERP
120,SALE,12416,30,-5,2026-01-02T04:00:00,REF-100120,,,SALE,AgenticMesh
121,SALE,11872,27,-1,2026-01-02T04:10:00,REF-100121,,,SALE,WMS
122,TRANSFER_OUT,12089,24,-98,2026-01-02T04:20:00,REF-100122,10.0,44.0,TRANSFER_OUT,AgenticMesh
123,SALE,10492,38,-1,2026-01-02T04:30:00,REF-100123,,,SALE,WMS
124,RECEIPT,12560,23,110,2026-01-02T04:40:00,REF-100124,,,RECEIPT,POS
125,SALE,14557,24,-2,2026-01-02T04:50:00,REF-100125,,,SALE,POS
126,TRANSFER_OUT,10216,39,-59,2026-01-02T05:00:00,REF-100126,43.0,45.0,TRANSFER_OUT,WMS
127,SALE,11174,37,-3,2026-01-02T05:10:00,REF-100127,,,SALE,AgenticMesh
128,SALE,13717,22,-1,2026-01-02T05:20:00,REF-100128,,,SALE,ERP
129,SALE,10408,44,-3,2026-01-02T05:30:00,REF-100129,,,SALE,POS
130,SALE,14198,8,-4,2026-01-02T05:40:00,REF-100130,,,SALE,WMS
131,SALE,10373,15,-3,2026-01-02T05:50:00,REF-100131,,,SALE,AgenticMesh
132,ADJUSTMENT,12372,21,-12,2026-01-02T06:00:00,REF-100132,,,ADJUSTMENT,POS
133,SALE,14578,43,-4,2026-01-02T06:10:00,REF-100133,,,SALE,WMS
134,SALE,13517,37,-1,2026-01-02T06:20:00,REF-100134,,,SALE,AgenticMesh
135,RECEIPT,13770,45,94,2026-01-02T06:30:00,REF-100135,,,RECEIPT,WMS
136,SALE,13243,20,-1,2026-01-02T06:40:00,REF-100136,,,SALE,WMS
137,SALE,11589,50,-2,2026-01-02T06:50:00,REF-100137,,,SALE,WMS
138,SALE,14935,10,-2,2026-01-02T07:00:00,REF-100138,,,SALE,POS
139,SALE,12648,41,-4,2026-01-02T07:10:00,REF-100139,,,SALE,WMS
140,SALE,10461,23,-1,2026-01-02T07:20:00,REF-100140,,,SALE,POS
141,SALE,14867,33,-4,2026-01-02T07:30:00,REF-100141,,,SALE,AgenticMesh
142,SALE,13897,33,-5,2026-01-02T07:40:00,REF-100142,,,SALE,ERP
143,RETURN,10321,16,2,2026-01-02T07:50:00,REF-100143,,,RETURN,AgenticMesh
144,DAMAGE,13174,27,-5,2026-01-02T08:00:00,REF-100144,,,DAMAGE,WMS
145,RECEIPT,14571,44,181,2026-01-02T08:10:00,REF-100145,,,RECEIPT,AgenticMesh
146,SALE,12542,42,-5,2026-01-02T08:20:00,REF-100146,,,SALE,AgenticMesh
147,SALE,10766,42,-1,2026-01-02T08:30:00,REF-100147,,,SALE,AgenticMesh
148,SALE,11573,15,-1,2026-01-02T08:40:00,REF-100148,,,SALE,ERP
149,SALE,11074,39,-3,2026-01-02T08:50:00,REF-100149,,,SALE,AgenticMesh
150,SALE,12985,44,-2,2026-01-02T09:00:00,REF-100150,,,SALE,ERP
151,RETURN,12536,52,4,2026-01-02T09:10:00,REF-100151,,,RETURN,AgenticMesh
152,TRANSFER_IN,13129,33,78,2026-01-02T09:20:00,REF-100152,34.0,27.0,TRANSFER_IN,ERP
153,TRANSFER_OUT,10841,46,-37,2026-01-02T09:30:00,REF-100153,34.0,8.0,TRANSFER_OUT,WMS
154,SALE,11819,53,-2,2026-01-02T09:40:00,REF-100154,,,SALE,AgenticMesh
155,TRANSFER_IN,13164,6,55,2026-01-02T09:50:00,REF-100155,24.0,15.0,TRANSFER_IN,POS
156,SALE,13871,45,-1,2026-01-02T10:00:00,REF-100156,,,SALE,ERP
157,TRANSFER_OUT,11767,10,-83,2026-01-02T10:10:00,REF-100157,36.0,47.0,TRANSFER_OUT,AgenticMesh
158,SALE,13745,5,-3,2026-01-02T10:20:00,REF-100158,,,SALE,POS
159,TRANSFER_OUT,11177,19,-73,2026-01-02T10:30:00,REF-100159,28.0,1.0,TRANSFER_OUT,WMS
160,SALE,10555,34,-4,2026-01-02T10:40:00,REF-100160,,,SALE,POS
161,SALE,12926,51,-4,2026-01-02T10:50:00,REF-100161,,,SALE,POS
162,SALE,14473,22,-1,2026-01-02T11:00:00,REF-100162,,,SALE,ERP
163,TRANSFER_OUT,13750,3,-66,2026-01-02T11:10:00,REF-100163,19.0,13.0,TRANSFER_OUT,POS
164,TRANSFER_OUT,12076,3,-44,2026-01-02T11:20:00,REF-100164,49.0,42.0,TRANSFER_OUT,ERP
165,SALE,13277,48,-1,2026-01-02T11:30:00,REF-100165,,,SALE,AgenticMesh
166,TRANSFER_IN,12185,52,68,2026-01-02T11:40:00,REF-100166,6.0,47.0,TRANSFER_IN,AgenticMesh
167,SALE,12687,43,-5,2026-01-02T11:50:00,REF-100167,,,SALE,WMS
168,SALE,10347,47,-5,2026-01-02T12:00:00,REF-100168,,,SALE,WMS
169,RECEIPT,12977,33,90,2026-01-02T12:10:00,REF-100169,,,RECEIPT,ERP
170,RETURN,11934,50,1,2026-01-02T12:20:00,REF-100170,,,RETURN,WMS
171,SALE,13637,49,-5,2026-01-02T12:30:00,REF-100171,,,SALE,POS
172,SALE,10213,48,-5,2026-01-02T12:40:00,REF-100172,,,SALE,ERP
173,SALE,12340,45,-4,2026-01-02T12:50:00,REF-100173,,,SALE,AgenticMesh
174,SALE,12847,46,-2,2026-01-02T13:00:00,REF-100174,,,SALE,POS
175,SALE,11837,8,-3,2026-01-02T13:10:00,REF-100175,,,SALE,ERP
176,TRANSFER_OUT,13829,52,-8,2026-01-02T13:20:00,REF-100176,36.0,9.0,TRANSFER_OUT,POS
177,SALE,11027,21,-4,2026-01-02T13:30:00,REF-100177,,,SALE,POS
178,SALE,13545,33,-5,2026-01-02T13:40:00,REF-100178,,,SALE,POS
179,TRANSFER_OUT,12835,34,-43,2026-01-02T13:50:00,REF-100179,19.0,6.0,TRANSFER_OUT,WMS
180,SALE,10766,33,-5,2026-01-02T14:00:00,REF-100180,,,SALE,ERP
181,SALE,14618,3,-5,2026-01-02T14:10:00,REF-100181,,,SALE,POS
182,SALE,10249,32,-5,2026-01-02T14:20:00,REF-100182,,,SALE,WMS
183,RECEIPT,10598,45,143,2026-01-02T14:30:00,REF-100183,,,RECEIPT,POS
184,SALE,12561,46,-4,2026-01-02T14:40:00,REF-100184,,,SALE,WMS
185,RECEIPT,12615,16,122,2026-01-02T14:50:00,REF-100185,,,RECEIPT,AgenticMesh
186,SALE,13426,16,-4,2026-01-02T15:00:00,REF-100186,,,SALE,ERP
187,TRANSFER_OUT,14086,20,-29,2026-01-02T15:10:00,REF-100187,32.0,2.0,TRANSFER_OUT,POS
188,TRANSFER_IN,10415,19,32,2026-01-02T15:20:00,REF-100188,32.0,39.0,TRANSFER_IN,AgenticMesh
189,SALE,12998,3,-1,2026-01-02T15:30:00,REF-100189,,,SALE,AgenticMesh
190,SALE,14131,29,-5,2026-01-02T15:40:00,REF-100190,,,SALE,WMS
191,TRANSFER_OUT,13058,51,-83,2026-01-02T15:50:00,REF-100191,22.0,36.0,TRANSFER_OUT,WMS
192,TRANSFER_OUT,10319,9,-70,2026-01-02T16:00:00,REF-100192,46.0,22.0,TRANSFER_OUT,AgenticMesh
193,SALE,11332,26,-2,2026-01-02T16:10:00,REF-100193,,,SALE,WMS
194,SALE,10137,24,-5,2026-01-02T16:20:00,REF-100194,,,SALE,WMS
195,RECEIPT,12176,42,169,2026-01-02T16:30:00,REF-100195,,,RECEIPT,ERP
196,RECEIPT,11985,3,142,2026-01-02T16:40:00,REF-100196,,,RECEIPT,POS
197,SALE,14111,50,-4,2026-01-02T16:50:00,REF-100197,,,SALE,AgenticMesh
198,TRANSFER_IN,13919,34,71,2026-01-02T17:00:00,REF-100198,25.0,21.0,TRANSFER_IN,ERP
199,SALE,11576,16,-5,2026-01-02T17:10:00,REF-100199,,,SALE,WMS
200,SALE,13931,23,-2,2026-01-02T17:20:00,REF-100200,,,SALE,WMS
201,SALE,12380,3,-5,2026-01-02T17:30:00,REF-100201,,,SALE,WMS
202,RETURN,11656,53,5,2026-01-02T17:40:00,REF-100202,,,RETURN,WMS
203,TRANSFER_IN,10416,43,83,2026-01-02T17:50:00,REF-100203,34.0,15.0,TRANSFER_IN,ERP
204,SALE,14509,11,-4,2026-01-02T18:00:00,REF-100204,,,SALE,AgenticMesh
205,RECEIPT,10485,50,142,2026-01-02T18:10:00,REF-100205,,,RECEIPT,POS
206,RECEIPT,11441,3,156,2026-01-02T18:20:00,REF-100206,,,RECEIPT,AgenticMesh
207,TRANSFER_OUT,10880,22,-9,2026-01-02T18:30:00,REF-100207,19.0,30.0,TRANSFER_OUT,AgenticMesh
208,TRANSFER_IN,11332,47,39,2026-01-02T18:40:00,REF-100208,30.0,42.0,TRANSFER_IN,WMS
209,RECEIPT,13322,53,106,2026-01-02T18:50:00,REF-100209,,,RECEIPT,AgenticMesh
210,SALE,12651,16,-1,2026-01-02T19:00:00,REF-100210,,,SALE,POS
211,SALE,10094,17,-2,2026-01-02T19:10:00,REF-100211,,,SALE,WMS
212,RECEIPT,14117,46,190,2026-01-02T19:20:00,REF-100212,,,RECEIPT,WMS
213,RECEIPT,11255,30,114,2026-01-02T19:30:00,REF-100213,,,RECEIPT,WMS
214,SALE,10671,34,-5,2026-01-02T19:40:00,REF-100214,,,SALE,AgenticMesh
215,SALE,11657,37,-3,2026-01-02T19:50:00,REF-100215,,,SALE,ERP
216,SALE,10745,33,-5,2026-01-02T20:00:00,REF-100216,,,SALE,AgenticMesh
217,TRANSFER_OUT,14578,30,-70,2026-01-02T20:10:00,REF-100217,44.0,52.0,TRANSFER_OUT,WMS
218,RECEIPT,10372,28,85,2026-01-02T20:20:00,REF-100218,,,RECEIPT,WMS
219,RECEIPT,11475,50,35,2026-01-02T20:30:00,REF-100219,,,RECEIPT,ERP
220,TRANSFER_OUT,14418,9,-53,2026-01-02T20:40:00,REF-100220,42.0,23.0,TRANSFER_OUT,POS
221,SALE,12445,30,-5,2026-01-02T20:50:00,REF-100221,,,SALE,AgenticMesh
222,SALE,10925,3,-2,2026-01-02T21:00:00,REF-100222,,,SALE,AgenticMesh
223,RECEIPT,13658,39,81,2026-01-02T21:10:00,REF-100223,,,RECEIPT,POS
224,SALE,11148,33,-1,2026-01-02T21:20:00,REF-100224,,,SALE,WMS
225,SALE,11174,43,-5,2026-01-02T21:30:00,REF-100225,,,SALE,ERP
226,SALE,14554,32,-3,2026-01-02T21:40:00,REF-100226,,,SALE,POS
227,RETURN,12457,25,7,2026-01-02T21:50:00,REF-100227,,,RETURN,ERP
228,TRANSFER_OUT,14608,27,-33,2026-01-02T22:00:00,REF-100228,27.0,36.0,TRANSFER_OUT,ERP
229,SALE,10758,35,-3,2026-01-02T22:10:00,REF-100229,,,SALE,ERP
230,SALE,14814,47,-4,2026-01-02T22:20:00,REF-100230,,,SALE,ERP
231,SALE,11988,45,-3,2026-01-02T22:30:00,REF-100231,,,SALE,ERP
232,SALE,12944,20,-2,2026-01-02T22:40:00,REF-100232,,,SALE,WMS
233,SALE,13037,21,-4,2026-01-02T22:50:00,REF-100233,,,SALE,AgenticMesh
234,SALE,13421,19,-2,2026-01-02T23:00:00,REF-100234,,,SALE,ERP
235,SALE,12109,49,-2,2026-01-02T23:10:00,REF-100235,,,SALE,AgenticMesh
236,RETURN,14478,32,6,2026-01-02T23:20:00,REF-100236,,,RETURN,ERP
237,TRANSFER_IN,10053,27,72,2026-01-02T23:30:00,REF-100237,9.0,41.0,TRANSFER_IN,ERP
238,SALE,13959,43,-2,2026-01-02T23:40:00,REF-100238,,,SALE,AgenticMesh
239,SALE,14389,19,-5,2026-01-02T23:50:00,REF-100239,,,SALE,POS
240,SALE,11573,40,-4,2026-01-03T00:00:00,REF-100240,,,SALE,WMS
241,TRANSFER_OUT,11993,45,-15,2026-01-03T00:10:00,REF-100241,15.0,20.0,TRANSFER_OUT,POS
242,RECEIPT,10460,41,43,2026-01-03T00:20:00,REF-100242,,,RECEIPT,POS
243,RECEIPT,14327,3,147,2026-01-03T00:30:00,REF-100243,,,RECEIPT,ERP
244,SALE,14617,43,-5,2026-01-03T00:40:00,REF-100244,,,SALE,POS
245,SALE,12452,11,-3,2026-01-03T00:50:00,REF-100245,,,SALE,ERP
246,SALE,14103,48,-4,2026-01-03T01:00:00,REF-100246,,,SALE,WMS
247,SALE,13250,50,-4,2026-01-03T01:10:00,REF-100247,,,SALE,WMS
248,SALE,13538,12,-3,2026-01-03T01:20:00,REF-100248,,,SALE,AgenticMesh
