event_id,event_type,sku_id,location_id,quantity_change,event_timestamp,reference_id,source_location_id,destination_location_id,event_reason,created_by
499,SALE,14761,51,-3,2026-01-04T19:10:00,REF-100499,,,SALE,AgenticMesh
500,RECEIPT,12773,49,115,2026-01-04T19:20:00,REF-100500,,,RECEIPT,POS
501,SALE,12595,36,-2,2026-01-04T19:30:00,REF-100501,,,SALE,WMS
502,TRANSFER_OUT,12054,3,-7,2026-01-04T19:40:00,REF-100502,32.0,46.0,TRANSFER_OUT,AgenticMesh
503,SALE,12849,21,-5,2026-01-04T19:50:00,REF-100503,,,SALE,AgenticMesh
504,SALE,12423,53,-5,2026-01-04T20:00:00,REF-100504,,,SALE,WMS
505,SALE,12983,50,-4,2026-01-04T20:10:00,REF-100505,,,SALE,ERP
506,SALE,14518,10,-1,2026-01-04T20:20:00,REF-100506,,,SALE,WMS
507,SALE,11464,3,-3,2026-01-04T20:30:00,REF-100507,,,SALE,ERP
508,SALE,14836,17,-2,2026-01-04T20:40:00,REF-100508,,,SALE,POS
509,SALE,10498,24,-5,2026-01-04T20:50:00,REF-100509,,,SALE,AgenticMesh
510,TRANSFER_OUT,10639,14,-39,2026-01-04T21:00:00,REF-100510,34.0,7.0,TRANSFER_OUT,POS
511,RECEIPT,11466,36,118,2026-01-04T21:10:00,REF-100511,,,RECEIPT,AgenticMesh
512,RECEIPT,11478,36,111,2026-01-04T21:20:00,REF-100512,,,RECEIPT,AgenticMesh
513,SALE,12660,24,-2,2026-01-04T21:30:00,REF-100513,,,SALE,AgenticMesh
514,TRANSFER_OUT,13073,50,-82,2026-01-04T21:40:00,REF-100514,36.0,48.0,TRANSFER_OUT,WMS
515,SALE,10134,34,-4,2026-01-04T21:50:00,REF-100515,,,SALE,ERP
516,DAMAGE,12261,36,-1,2026-01-04T22:00:00,REF-100516,,,DAMAGE,ERP
517,SALE,12047,15,-4,2026-01-04T22:10:00,REF-100517,,,SALE,WMS
518,TRANSFER_OUT,13953,12,-56,2026-01-04T22:20:00,REF-100518,32.0,53.0,TRANSFER_OUT,POS
519,SALE,12740,23,-3,2026-01-04T22:30:00,REF-100519,,,SALE,AgenticMesh
520,SALE,10444,20,-1,2026-01-04T22:40:00,REF-100520,,,SALE,POS
521,SALE,13219,29,-5,2026-01-04T22:50:00,REF-100521,,,SALE,POS
522,SALE,14682,48,-3,2026-01-04T23:00:00,REF-100522,,,SALE,POS
523,SALE,13940,36,-3,2026-01-04T23:10:00,REF-100523,,,SALE,ERP
524,SALE,10587,18,-5,2026-01-04T23:20:00,REF-100524,,,SALE,AgenticMesh
525,SALE,12854,13,-5,2026-01-04T23:30:00,REF-100525,,,SALE,WMS
526,SALE,11195,29,-1,2026-01-04T23:40:00,REF-100526,,,SALE,POS
527,TRANSFER_IN,10447,16,52,2026-01-04T23:50:00,REF-100527,40.0,10.0,TRANSFER_IN,WMS
528,SALE,14408,14,-1,2026-01-05T00:00:00,REF-100528,,,SALE,ERP
529,SALE,14776,43,-3,2026-01-05T00:10:00,REF-100529,,,SALE,POS
530,SALE,13809,42,-1,2026-01-05T00:20:00,REF-100530,,,SALE,POS
531,SALE,13167,15,-3,2026-01-05T00:30:00,REF-100531,,,SALE,AgenticMesh
532,SALE,11630,33,-1,2026-01-05T00:40:00,REF-100532,,,SALE,AgenticMesh
533,SALE,13223,48,-1,2026-01-05T00:50:00,REF-100533,,,SALE,ERP
534,SALE,10508,41,-3,2026-01-05T01:00:00,REF-100534,,,SALE,WMS
535,TRANSFER_IN,11125,6,33,2026-01-05T01:10:00,REF-100535,47.0,25.0,TRANSFER_IN,ERP
536,SALE,14442,9,-5,2026-01-05T01:20:00,REF-100536,,,SALE,ERP
537,RECEIPT,11108,28,158,2026-01-05T01:30:00,REF-100537,,,RECEIPT,ERP
538,RECEIPT,11509,21,60,2026-01-05T01:40:00,REF-100538,,,RECEIPT,ERP
539,RECEIPT,11245,50,125,2026-01-05T01:50:00,REF-100539,,,RECEIPT,ERP
540,SALE,11892,39,-2,2026-01-05T02:00:00,REF-100540,,,SALE,ERP
541,SALE,14954,31,-1,2026-01-05T02:10:00,REF-100541,,,SALE,WMS
542,SALE,10265,27,-4,2026-01-05T02:20:00,REF-100542,,,SALE,POS
543,TRANSFER_IN,11451,29,90,2026-01-05T02:30:00,REF-100543,40.0,32.0,TRANSFER_IN,WMS
544,TRANSFER_IN,13229,40,10,2026-01-05T02:40:00,REF-100544,48.0,37.0,TRANSFER_IN,POS
545,SALE,10322,36,-4,2026-01-05T02:50:00,REF-100545,,,SALE,AgenticMesh
546,SALE,13780,11,-1,2026-01-05T03:00:00,REF-100546,,,SALE,AgenticMesh
547,SALE,14102,8,-1,2026-01-05T03:10:00,REF-100547,,,SALE,ERP
548,TRANSFER_OUT,11466,30,-55,2026-01-05T03:20:00,REF-100548,38.0,46.0,TRANSFER_OUT,ERP
549,TRANSFER_IN,10936,46,93,2026-01-05T03:30:00,REF-100549,29.0,41.0,TRANSFER_IN,WMS
550,SALE,10360,50,-4,2026-01-05T03:40:00,REF-100550,,,SALE,ERP
551,TRANSFER_IN,13438,20,25,2026-01-05T03:50:00,REF-100551,20.0,47.0,TRANSFER_IN,AgenticMesh
552,SALE,10101,30,-2,2026-01-05T04:00:00,REF-100552,,,SALE,AgenticMesh
553,TRANSFER_IN,13898,30,68,2026-01-05T04:10:00,REF-100553,27.0,29.0,TRANSFER_IN,POS
554,RECEIPT,11701,4,82,2026-01-05T04:20:00,REF-100554,,,RECEIPT,ERP
555,SALE,12713,6,-3,2026-01-05T04:30:00,REF-100555,,,SALE,POS
556,SALE,14606,12,-2,2026-01-05T04:40:00,REF-100556,,,SALE,AgenticMesh
557,RECEIPT,10555,49,29,2026-01-05T04:50:00,REF-100557,,,RECEIPT,AgenticMesh
558,TRANSFER_OUT,14318,27,-65,2026-01-05T05:00:00,REF-100558,34.0,14.0,TRANSFER_OUT,ERP
559,RECEIPT,14955,51,166,2026-01-05T05:10:00,REF-100559,,,RECEIPT,WMS
560,SALE,14610,32,-3,2026-01-05T05:20:00,REF-100560,,,SALE,AgenticMesh
561,SALE,10969,2,-2,2026-01-05T05:30:00,REF-100561,,,SALE,AgenticMesh
562,RECEIPT,12865,36,73,2026-01-05T05:40:00,REF-100562,,,RECEIPT,ERP
563,SALE,14151,36,-2,2026-01-05T05:50:00,REF-100563,,,SALE,WMS
564,TRANSFER_OUT,10239,12,-47,2026-01-05T06:00:00,REF-100564,13.0,22.0,TRANSFER_OUT,WMS
565,TRANSFER_IN,13774,35,87,2026-01-05T06:10:00,REF-100565,22.0,30.0,TRANSFER_IN,AgenticMesh
566,TRANSFER_IN,10154,14,77,2026-01-05T06:20:00,REF-100566,37.0,44.0,TRANSFER_IN,WMS
567,TRANSFER_OUT,14377,11,-24,2026-01-05T06:30:00,REF-100567,37.0,39.0,TRANSFER_OUT,AgenticMesh
568,SALE,10712,32,-1,2026-01-05T06:40:00,REF-100568,,,SALE,ERP
569,SALE,10307,50,-3,2026-01-05T06:50:00,REF-100569,,,SALE,ERP
570,TRANSFER_IN,12787,31,66,2026-01-05T07:00:00,REF-100570,47.0,34.0,TRANSFER_IN,WMS
571,TRANSFER_OUT,13764,25,-71,2026-01-05T07:10:00,REF-100571,46.0,34.0,TRANSFER_OUT,POS
572,SALE,10845,34,-1,2026-01-05T07:20:00,REF-100572,,,SALE,WMS
573,SALE,12267,35,-3,2026-01-05T07:30:00,REF-100573,,,SALE,WMS
574,TRANSFER_OUT,14585,33,-24,2026-01-05T07:40:00,REF-100574,7.0,14.0,TRANSFER_OUT,WMS
575,SALE,10584,20,-3,2026-01-05T07:50:00,REF-100575,,,SALE,WMS
576,SALE,10441,6,-1,2026-01-05T08:00:00,REF-100576,,,SALE,AgenticMesh
577,SALE,12560,22,-5,2026-01-05T08:10:00,REF-100577,,,SALE,ERP
578,RECEIPT,10797,30,40,2026-01-05T08:20:00,REF-100578,,,RECEIPT,WMS
579,RECEIPT,12978,26,140,2026-01-05T08:30:00,REF-100579,,,RECEIPT,ERP
580,RECEIPT,10925,23,103,2026-01-05T08:40:00,REF-100580,,,RECEIPT,AgenticMesh
581,SALE,10844,26,-2,2026-01-05T08:50:00,REF-100581,,,SALE,POS
582,SALE,11955,40,-1,2026-01-05T09:00:00,REF-100582,,,SALE,ERP
583,SALE,13567,37,-4,2026-01-05T09:10:00,REF-100583,,,SALE,WMS
584,SALE,10937,38,-2,2026-01-05T09:20:00,REF-100584,,,SALE,AgenticMesh
585,SALE,10891,44,-1,2026-01-05T09:30:00,REF-100585,,,SALE,AgenticMesh
586,SALE,11202,43,-1,2026-01-05T09:40:00,REF-100586,,,SALE,ERP
587,SALE,12594,20,-3,2026-01-05T09:50:00,REF-100587,,,SALE,WMS
588,TRANSFER_IN,13312,9,79,2026-01-05T10:00:00,REF-100588,19.0,4.0,TRANSFER_IN,WMS
589,TRANSFER_IN,10256,16,76,2026-01-05T10:10:00,REF-100589,28.0,45.0,TRANSFER_IN,AgenticMesh
590,RECEIPT,13891,9,123,2026-01-05T10:20:00,REF-100590,,,RECEIPT,ERP
591,SALE,10588,42,-3,2026-01-05T10:30:00,REF-100591,,,SALE,POS
592,SALE,13736,51,-4,2026-01-05T10:40:00,REF-100592,,,SALE,AgenticMesh
593,RECEIPT,11850,12,150,2026-01-05T10:50:00,REF-100593,,,RECEIPT,AgenticMesh
594,RECEIPT,14475,37,147,2026-01-05T11:00:00,REF-100594,,,RECEIPT,WMS
595,SALE,13945,45,-1,2026-01-05T11:10:00,REF-100595,,,SALE,POS
596,SALE,10725,16,-5,2026-01-05T11:20:00,REF-100596,,,SALE,AgenticMesh
597,RECEIPT,10433,22,195,2026-01-05T11:30:00,REF-100597,,,RECEIPT,POS
598,SALE,12414,19,-5,2026-01-05T11:40:00,REF-100598,,,SALE,ERP
599,SALE,14737,11,-5,2026-01-05T11:50:00,REF-100599,,,SALE,POS
600,RECEIPT,14142,5,179,2026-01-05T12:00:00,REF-100600,,,RECEIPT,WMS
601,SALE,11431,38,-5,2026-01-05T12:10:00,REF-100601,,,SALE,ERP
602,RECEIPT,14321,3,64,2026-01-05T12:20:00,REF-100602,,,RECEIPT,WMS
603,ADJUSTMENT,13606,47,4,2026-01-05T12:30:00,REF-100603,,,ADJUSTMENT,ERP
604,SALE,13802,26,-3,2026-01-05T12:40:00,REF-100604,,,SALE,AgenticMesh
605,SALE,11190,34,-5,2026-01-05T12:50:00,REF-100605,,,SALE,AgenticMesh
606,SALE,14353,41,-4,2026-01-05T13:00:00,REF-100606,,,SALE,WMS
607,RETURN,10806,17,6,2026-01-05T13:10:00,REF-100607,,,RETURN,AgenticMesh
608,SALE,12567,36,-2,2026-01-05T13:20:00,REF-100608,,,SALE,POS
609,RECEIPT,12880,15,23,2026-01-05T13:30:00,REF-100609,,,RECEIPT,WMS
610,SALE,14911,41,-1,2026-01-05T13:40:00,REF-100610,,,SALE,POS
611,RECEIPT,10909,45,42,2026-01-05T13:50:00,REF-100611,,,RECEIPT,ERP
612,SALE,12650,17,-4,2026-01-05T14:00:00,REF-100612,,,SALE,ERP
613,TRANSFER_OUT,12169,12,-53,2026-01-05T14:10:00,REF-100613,29.0,5.0,TRANSFER_OUT,AgenticMesh
614,RETURN,14429,50,8,2026-01-05T14:20:00,REF-100614,,,RETURN,AgenticMesh
615,SALE,10577,37,-1,2026-01-05T14:30:00,REF-100615,,,SALE,WMS
616,TRANSFER_OUT,12183,10,-24,2026-01-05T14:40:00,REF-100616,45.0,22.0,TRANSFER_OUT,AgenticMesh
617,SALE,11851,1,-5,2026-01-05T14:50:00,REF-100617,,,SALE,AgenticMesh
618,RETURN,13282,4,6,2026-01-05T15:00:00,REF-100618,,,RETURN,POS
619,SALE,10323,25,-3,2026-01-05T15:10:00,REF-100619,,,SALE,ERP
620,SALE,13588,48,-4,2026-01-05T15:20:00,REF-100620,,,SALE,ERP
621,SALE,10517,51,-2,2026-01-05T15:30:00,REF-100621,,,SALE,WMS
622,SALE,13322,8,-4,2026-01-05T15:40:00,REF-100622,,,SALE,ERP
623,TRANSFER_OUT,10591,3,-91,2026-01-05T15:50:00,REF-100623,48.0,10.0,TRANSFER_OUT,AgenticMesh
624,RECEIPT,10410,20,178,2026-01-05T16:00:00,REF-100624,,,RECEIPT,POS
625,SALE,11807,5,-2,2026-01-05T16:10:00,REF-100625,,,SALE,ERP
626,SALE,12635,51,-4,2026-01-05T16:20:00,REF-100626,,,SALE,ERP
627,TRANSFER_OUT,13401,11,-47,2026-01-05T16:30:00,REF-100627,45.0,24.0,TRANSFER_OUT,ERP
628,SALE,10129,32,-5,2026-01-05T16:40:00,REF-100628,,,SALE,POS
629,SALE,13900,45,-2,2026-01-05T16:50:00,REF-100629,,,SALE,ERP
630,SALE,10309,39,-3,2026-01-05T17:00:00,REF-100630,,,SALE,ERP
631,RECEIPT,14569,16,42,2026-01-05T17:10:00,REF-100631,,,RECEIPT,ERP
632,SALE,13803,50,-5,2026-01-05T17:20:00,REF-100632,,,SALE,ERP
633,SALE,11309,43,-2,2026-01-05T17:30:00,REF-100633,,,SALE,POS
634,SALE,13713,3,-3,2026-01-05T17:40:00,REF-100634,,,SALE,POS
635,RECEIPT,10581,16,65,2026-01-05T17:50:00,REF-100635,,,RECEIPT,AgenticMesh
636,SALE,12672,15,-3,2026-01-05T18:00:00,REF-100636,,,SALE,POS
637,SALE,13969,4,-4,2026-01-05T18:10:00,REF-100637,,,SALE,AgenticMesh
638,SALE,11591,41,-5,2026-01-05T18:20:00,REF-100638,,,SALE,WMS
639,RETURN,11119,8,10,2026-01-05T18:30:00,REF-100639,,,RETURN,AgenticMesh
640,SALE,11393,37,-2,2026-01-05T18:40:00,REF-100640,,,SALE,ERP
641,SALE,10119,47,-5,2026-01-05T18:50:00,REF-100641,,,SALE,AgenticMesh
642,RECEIPT,11221,37,83,2026-01-05T19:00:00,REF-100642,,,RECEIPT,POS
643,SALE,14351,26,-1,2026-01-05T19:10:00,REF-100643,,,SALE,AgenticMesh
644,TRANSFER_OUT,13332,14,-68,2026-01-05T19:20:00,REF-100644,9.0,23.0,TRANSFER_OUT,WMS
645,SALE,14673,48,-1,2026-01-05T19:30:00,REF-100645,,,SALE,POS
646,RETURN,10012,41,3,2026-01-05T19:40:00,REF-100646,,,RETURN,POS
647,SALE,14444,37,-3,2026-01-05T19:50:00,REF-100647,,,SALE,ERP
648,TRANSFER_OUT,10423,8,-47,2026-01-05T20:00:00,REF-100648,25.0,24.0,TRANSFER_OUT,AgenticMesh
649,RECEIPT,11678,9,113,2026-01-05T20:10:00,REF-100649,,,RECEIPT,WMS
650,SALE,12626,23,-1,2026-01-05T20:20:00,REF-100650,,,SALE,WMS
651,SALE,13984,33,-4,2026-01-05T20:30:00,REF-100651,,,SALE,POS
652,SALE,10538,13,-5,2026-01-05T20:40:00,REF-100652,,,SALE,AgenticMesh
653,SALE,10918,45,-4,2026-01-05T20:50:00,REF-100653,,,SALE,ERP
654,SALE,11082,31,-2,2026-01-05T21:00:00,REF-100654,,,SALE,WMS
655,SALE,12752,27,-1,2026-01-05T21:10:00,REF-100655,,,SALE,WMS
656,RECEIPT,13752,20,144,2026-01-05T21:20:00,REF-100656,,,RECEIPT,ERP
657,TRANSFER_IN,10388,10,34,2026-01-05T21:30:00,REF-100657,23.0,19.0,TRANSFER_IN,AgenticMesh
658,RETURN,11258,11,5,2026-01-05T21:40:00,REF-100658,,,RETURN,ERP
659,SALE,11681,36,-3,2026-01-05T21:50:00,REF-100659,,,SALE,POS
660,RECEIPT,12471,8,57,2026-01-05T22:00:00,REF-100660,,,RECEIPT,POS
661,SALE,14157,22,-4,2026-01-05T22:10:00,REF-100661,,,SALE,WMS
662,SALE,10921,47,-3,2026-01-05T22:20:00,REF-100662,,,SALE,AgenticMesh
663,TRANSFER_IN,11806,29,19,2026-01-05T22:30:00,REF-100663,23.0,6.0,TRANSFER_IN,WMS
664,SALE,10685,35,-2,2026-01-05T22:40:00,REF-100664,,,SALE,AgenticMesh
665,RECEIPT,14957,33,151,2026-01-05T22:50:00,REF-100665,,,RECEIPT,POS
666,TRANSFER_IN,13055,1,96,2026-01-05T23:00:00,REF-100666,19.0,23.0,TRANSFER_IN,WMS
667,SALE,12365,11,-4,2026-01-05T23:10:00,REF-100667,,,SALE,AgenticMesh
668,RECEIPT,12485,31,55,2026-01-05T23:20:00,REF-100668,,,RECEIPT,WMS
669,SALE,13396,12,-5,2026-01-05T23:30:00,REF-100669,,,SALE,AgenticMesh
670,RECEIPT,10346,53,71,2026-01-05T23:40:00,REF-100670,,,RECEIPT,WMS
671,TRANSFER_OUT,10021,10,-76,2026-01-05T23:50:00,REF-100671,17.0,20.0,TRANSFER_OUT,AgenticMesh
672,SALE,12271,32,-3,2026-01-06T00:00:00,REF-100672,,,SALE,POS
673,SALE,10980,24,-3,2026-01-06T00:10:00,REF-100673,,,SALE,POS
674,TRANSFER_OUT,12928,11,-12,2026-01-06T00:20:00,REF-100674,4.0,18.0,TRANSFER_OUT,WMS
675,SALE,14210,13,-3,2026-01-06T00:30:00,REF-100675,,,SALE,ERP
676,TRANSFER_OUT,12970,7,-74,2026-01-06T00:40:00,REF-100676,35.0,38.0,TRANSFER_OUT,WMS
677,TRANSFER_OUT,12788,11,-71,2026-01-06T00:50:00,REF-100677,7.0,14.0,TRANSFER_OUT,ERP
678,SALE,10934,27,-2,2026-01-06T01:00:00,REF-100678,,,SALE,AgenticMesh
679,TRANSFER_IN,11139,53,66,2026-01-06T01:10:00,REF-100679,29.0,39.0,TRANSFER_IN,WMS
680,SALE,11857,20,-3,2026-01-06T01:20:00,REF-100680,,,SALE,ERP
681,SALE,13533,3,-1,2026-01-06T01:30:00,REF-100681,,,SALE,ERP
682,SALE,10543,20,-5,2026-01-06T01:40:00,REF-100682,,,SALE,POS
683,TRANSFER_OUT,10240,6,-31,2026-01-06T01:50:00,REF-100683,10.0,48.0,TRANSFER_OUT,WMS
684,TRANSFER_IN,14672,5,69,2026-01-06T02:00:00,REF-100684,7.0,53.0,TRANSFER_IN,POS
685,SALE,14131,46,-2,2026-01-06T02:10:00,REF-100685,,,SALE,AgenticMesh
686,SALE,13110,28,-5,2026-01-06T02:20:00,REF-100686,,,SALE,ERP
687,SALE,11114,32,-4,2026-01-06T02:30:00,REF-100687,,,SALE,WMS
688,RECEIPT,12324,30,30,2026-01-06T02:40:00,REF-100688,,,RECEIPT,WMS
689,RECEIPT,10571,52,77,2026-01-06T02:50:00,REF-100689,,,RECEIPT,AgenticMesh
690,TRANSFER_IN,13589,34,91,2026-01-06T03:00:00,REF-100690,43.0,44.0,TRANSFER_IN,POS
691,SALE,12980,13,-4,2026-01-06T03:10:00,REF-100691,,,SALE,WMS
692,SALE,14864,18,-4,2026-01-06T03:20:00,REF-100692,,,SALE,AgenticMesh
693,SALE,10886,8,-5,2026-01-06T03:30:00,REF-100693,,,SALE,WMS
694,SALE,14081,44,-2,2026-01-06T03:40:00,REF-100694,,,SALE,POS
695,RETURN,10790,49,3,2026-01-06T03:50:00,REF-100695,,,RETURN,POS
696,RECEIPT,14136,17,146,2026-01-06T04:00:00,REF-100696,,,RECEIPT,WMS
697,TRANSFER_OUT,13688,21,-7,2026-01-06T04:10:00,REF-100697,25.0,29.0,TRANSFER_OUT,AgenticMesh
698,SALE,11102,20,-2,2026-01-06T04:20:00,REF-100698,,,SALE,AgenticMesh
699,SALE,13849,31,-1,2026-01-06T04:30:00,REF-100699,,,SALE,ERP
700,SALE,12331,21,-4,2026-01-06T04:40:00,REF-100700,,,SALE,POS
701,SALE,13118,7,-1,2026-01-06T04:50:00,REF-100701,,,SALE,AgenticMesh
702,SALE,12557,38,-3,2026-01-06T05:00:00,REF-100702,,,SALE,POS
703,TRANSFER_IN,12672,3,48,2026-01-06T05:10:00,REF-100703,30.0,43.0,TRANSFER_IN,AgenticMesh
704,SALE,12593,25,-4,2026-01-06T05:20:00,REF-100704,,,SALE,AgenticMesh
705,SALE,14119,52,-1,2026-01-06T05:30:00,REF-100705,,,SALE,WMS
706,SALE,14390,14,-3,2026-01-06T05:40:00,REF-100706,,,SALE,WMS
707,SALE,10777,38,-3,2026-01-06T05:50:00,REF-100707,,,SALE,WMS
708,SALE,12473,33,-5,2026-01-06T06:00:00,REF-100708,,,SALE,WMS
709,SALE,14222,30,-5,2026-01-06T06:10:00,REF-100709,,,SALE,ERP
710,TRANSFER_IN,14365,52,68,2026-01-06T06:20:00,REF-100710,40.0,50.0,TRANSFER_IN,AgenticMesh
711,TRANSFER_IN,11233,48,51,2026-01-06T06:30:00,REF-100711,44.0,49.0,TRANSFER_IN,WMS
712,TRANSFER_OUT,12352,42,-13,2026-01-06T06:40:00,REF-100712,11.0,17.0,TRANSFER_OUT,ERP
713,SALE,13977,36,-1,2026-01-06T06:50:00,REF-100713,,,SALE,AgenticMesh
714,SALE,12276,43,-1,2026-01-06T07:00:00,REF-100714,,,SALE,ERP
715,RECEIPT,12442,5,144,2026-01-06T07:10:00,REF-100715,,,RECEIPT,AgenticMesh
716,TRANSFER_IN,14099,8,22,2026-01-06T07:20:00,REF-100716,34.0,43.0,TRANSFER_IN,WMS
717,SALE,13195,52,-1,2026-01-06T07:30:00,REF-100717,,,SALE,ERP
718,TRANSFER_IN,13346,17,27,2026-01-06T07:40:00,REF-100718,38.0,4.0,TRANSFER_IN,AgenticMesh
719,SALE,11188,24,-1,2026-01-06T07:50:00,REF-100719,,,SALE,AgenticMesh
720,RECEIPT,12073,36,25,2026-01-06T08:00:00,REF-100720,,,RECEIPT,AgenticMesh
721,SALE,10065,26,-3,2026-01-06T08:10:00,REF-100721,,,SALE,WMS
722,SALE,13329,51,-2,2026-01-06T08:20:00,REF-100722,,,SALE,POS
723,SALE,10823,53,-1,2026-01-06T08:30:00,REF-100723,,,SALE,ERP
724,RECEIPT,13714,45,36,2026-01-06T08:40:00,REF-100724,,,RECEIPT,POS
725,TRANSFER_OUT,11640,41,-61,2026-01-06T08:50:00,REF-100725,20.0,21.0,TRANSFER_OUT,POS
726,SALE,12617,29,-2,2026-01-06T09:00:00,REF-100726,,,SALE,AgenticMesh
727,TRANSFER_IN,11628,6,92,2026-01-06T09:10:00,REF-100727,27.0,24.0,TRANSFER_IN,ERP
728,SALE,11874,6,-4,2026-01-06T09:20:00,REF-100728,,,SALE,AgenticMesh
729,SALE,11223,6,-2,2026-01-06T09:30:00,REF-100729,,,SALE,WMS
730,SALE,14049,8,-5,2026-01-06T09:40:00,REF-100730,,,SALE,ERP
731,RECEIPT,13534,14,88,2026-01-06T09:50:00,REF-100731,,,RECEIPT,ERP
732,DAMAGE,10236,19,-3,2026-01-06T10:00:00,REF-100732,,,DAMAGE,WMS
733,SALE,13842,9,-4,2026-01-06T10:10:00,REF-100733,,,SALE,WMS
734,RETURN,12100,5,7,2026-01-06T10:20:00,REF-100734,,,RETURN,POS
735,SALE,10373,1,-1,2026-01-06T10:30:00,REF-100735,,,SALE,WMS
736,SALE,10337,38,-4,2026-01-06T10:40:00,REF-100736,,,SALE,ERP
737,SALE,14346,28,-5,2026-01-06T10:50:00,REF-100737,,,SALE,ERP
738,SALE,12318,17,-3,2026-01-06T11:00:00,REF-100738,,,SALE,WMS
739,SALE,13605,4,-4,2026-01-06T11:10:00,REF-100739,,,SALE,ERP
740,SALE,13576,8,-2,2026-01-06T11:20:00,REF-100740,,,SALE,AgenticMesh
741,SALE,11013,23,-3,2026-01-06T11:30:00,REF-100741,,,SALE,POS
742,SALE,14798,14,-3,2026-01-06T11:40:00,REF-100742,,,SALE,POS
743,SALE,12693,2,-5,2026-01-06T11:50:00,REF-100743,,,SALE,WMS
744,RECEIPT,10237,6,120,2026-01-06T12:00:00,REF-100744,,,RECEIPT,AgenticMesh
745,TRANSFER_OUT,10360,42,-85,2026-01-06T12:10:00,REF-100745,40.0,29.0,TRANSFER_OUT,WMS
746,TRANSFER_IN,10580,36,11,2026-01-06T12:20:00,REF-100746,39.0,25.0,TRANSFER_IN,POS
747,SALE,13183,50,-2,2026-01-06T12:30:00,REF-100747,,,SALE,AgenticMesh
