event_id,event_type,sku_id,location_id,quantity_change,event_timestamp,reference_id,source_location_id,destination_location_id,event_reason,created_by
748,SALE,11076,23,-2,2026-01-06T12:40:00,REF-100748,,,SALE,POS
749,TRANSFER_OUT,14613,39,-67,2026-01-06T12:50:00,REF-100749,28.0,6.0,TRANSFER_OUT,AgenticMesh
750,TRANSFER_OUT,14206,22,-60,2026-01-06T13:00:00,REF-100750,30.0,44.0,TRANSFER_OUT,ERP
751,RECEIPT,13836,28,146,2026-01-06T13:10:00,REF-100751,,,RECEIPT,POS
752,TRANSFER_IN,13504,19,21,2026-01-06T13:20:00,REF-100752,37.0,4.0,TRANSFER_IN,POS
753,TRANSFER_IN,14657,53,59,2026-01-06T13:30:00,REF-100753,17.0,23.0,TRANSFER_IN,WMS
754,SALE,13220,3,-5,2026-01-06T13:40:00,REF-100754,,,SALE,POS
755,SALE,12172,22,-3,2026-01-06T13:50:00,REF-100755,,,SALE,ERP
756,SALE,10147,1,-1,2026-01-06T14:00:00,REF-100756,,,SALE,AgenticMesh
757,SALE,12481,40,-2,2026-01-06T14:10:00,REF-100757,,,SALE,WMS
758,RECEIPT,10917,53,97,2026-01-06T14:20:00,REF-100758,,,RECEIPT,POS
759,RECEIPT,14413,13,26,2026-01-06T14:30:00,REF-100759,,,RECEIPT,POS
760,SALE,11249,48,-4,2026-01-06T14:40:00,REF-100760,,,SALE,AgenticMesh
761,RETURN,14665,26,4,2026-01-06T14:50:00,REF-100761,,,RETURN,POS
762,SALE,14882,47,-1,2026-01-06T15:00:00,REF-100762,,,SALE,WMS
763,SALE,10498,34,-4,2026-01-06T15:10:00,REF-100763,,,SALE,POS
764,SALE,14054,40,-3,2026-01-06T15:20:00,REF-100764,,,SALE,WMS
765,SALE,13590,15,-4,2026-01-06T15:30:00,REF-100765,,,SALE,ERP
766,SALE,13198,27,-3,2026-01-06T15:40:00,REF-100766,,,SALE,WMS
767,TRANSFER_OUT,11420,13,-31,2026-01-06T15:50:00,REF-100767,11.0,39.0,TRANSFER_OUT,AgenticMesh
768,SALE,10149,23,-4,2026-01-06T16:00:00,REF-100768,,,SALE,WMS
769,SALE,10934,40,-2,2026-01-06T16:10:00,REF-100769,,,SALE,ERP
770,SALE,12192,10,-2,2026-01-06T16:20:00,REF-100770,,,SALE,POS
771,RECEIPT,14608,3,137,2026-01-06T16:30:00,REF-100771,,,RECEIPT,POS
772,SALE,14083,47,-1,2026-01-06T16:40:00,REF-100772,,,SALE,POS
773,SALE,10054,16,-3,2026-01-06T16:50:00,REF-100773,,,SALE,AgenticMesh
774,SALE,12011,10,-5,2026-01-06T17:00:00,REF-100774,,,SALE,AgenticMesh
775,TRANSFER_OUT,10244,29,-57,2026-01-06T17:10:00,REF-100775,10.0,50.0,TRANSFER_OUT,POS
776,RECEIPT,13556,4,37,2026-01-06T17:20:00,REF-100776,,,RECEIPT,AgenticMesh
777,TRANSFER_OUT,13294,44,-12,2026-01-06T17:30:00,REF-100777,45.0,36.0,TRANSFER_OUT,WMS
778,RECEIPT,13310,29,108,2026-01-06T17:40:00,REF-100778,,,RECEIPT,ERP
779,TRANSFER_IN,12471,6,61,2026-01-06T17:50:00,REF-100779,3.0,35.0,TRANSFER_IN,WMS
780,SALE,14521,20,-2,2026-01-06T18:00:00,REF-100780,,,SALE,WMS
781,TRANSFER_OUT,12490,47,-8,2026-01-06T18:10:00,REF-100781,28.0,33.0,TRANSFER_OUT,POS
782,RECEIPT,11022,29,86,2026-01-06T18:20:00,REF-100782,,,RECEIPT,WMS
783,SALE,14879,15,-1,2026-01-06T18:30:00,REF-100783,,,SALE,WMS
784,SALE,10863,21,-5,2026-01-06T18:40:00,REF-100784,,,SALE,ERP
785,TRANSFER_OUT,10756,4,-17,2026-01-06T18:50:00,REF-100785,28.0,9.0,TRANSFER_OUT,AgenticMesh
786,SALE,14252,50,-1,2026-01-06T19:00:00,REF-100786,,,SALE,AgenticMesh
787,TRANSFER_IN,11335,10,59,2026-01-06T19:10:00,REF-100787,33.0,9.0,TRANSFER_IN,AgenticMesh
788,RECEIPT,13878,3,200,2026-01-06T19:20:00,REF-100788,,,RECEIPT,ERP
789,TRANSFER_IN,14684,19,57,2026-01-06T19:30:00,REF-100789,3.0,34.0,TRANSFER_IN,ERP
790,SALE,11165,51,-3,2026-01-06T19:40:00,REF-100790,,,SALE,AgenticMesh
791,SALE,14486,23,-3,2026-01-06T19:50:00,REF-100791,,,SALE,POS
792,TRANSFER_IN,13091,31,44,2026-01-06T20:00:00,REF-100792,47.0,39.0,TRANSFER_IN,ERP
793,TRANSFER_OUT,10732,52,-63,2026-01-06T20:10:00,REF-100793,40.0,43.0,TRANSFER_OUT,AgenticMesh
794,SALE,11357,46,-4,2026-01-06T20:20:00,REF-100794,,,SALE,POS
795,SALE,14439,37,-3,2026-01-06T20:30:00,REF-100795,,,SALE,POS
796,RETURN,11473,2,1,2026-01-06T20:40:00,REF-100796,,,RETURN,WMS
797,TRANSFER_OUT,12625,26,-79,2026-01-06T20:50:00,REF-100797,38.0,3.0,TRANSFER_OUT,AgenticMesh
798,TRANSFER_IN,12600,25,28,2026-01-06T21:00:00,REF-100798,17.0,6.0,TRANSFER_IN,POS
799,RETURN,11264,20,3,2026-01-06T21:10:00,REF-100799,,,RETURN,AgenticMesh
800,RECEIPT,13195,7,177,2026-01-06T21:20:00,REF-100800,,,RECEIPT,WMS
801,SALE,14891,38,-3,2026-01-06T21:30:00,REF-100801,,,SALE,ERP
802,SALE,14532,27,-5,2026-01-06T21:40:00,REF-100802,,,SALE,POS
803,SALE,10832,16,-4,2026-01-06T21:50:00,REF-100803,,,SALE,ERP
804,SALE,13059,35,-4,2026-01-06T22:00:00,REF-100804,,,SALE,ERP
805,TRANSFER_OUT,12370,42,-76,2026-01-06T22:10:00,REF-100805,11.0,1.0,TRANSFER_OUT,POS
806,TRANSFER_IN,14794,33,37,2026-01-06T22:20:00,REF-100806,19.0,3.0,TRANSFER_IN,ERP
807,RECEIPT,14559,18,37,2026-01-06T22:30:00,REF-100807,,,RECEIPT,AgenticMesh
808,SALE,12015,43,-5,2026-01-06T22:40:00,REF-100808,,,SALE,WMS
809,SALE,13904,1,-4,2026-01-06T22:50:00,REF-100809,,,SALE,POS
810,RECEIPT,10665,51,162,2026-01-06T23:00:00,REF-100810,,,RECEIPT,POS
811,SALE,13169,12,-4,2026-01-06T23:10:00,REF-100811,,,SALE,POS
812,SALE,12932,13,-3,2026-01-06T23:20:00,REF-100812,,,SALE,POS
813,TRANSFER_OUT,14038,46,-34,2026-01-06T23:30:00,REF-100813,46.0,39.0,TRANSFER_OUT,ERP
814,SALE,14521,13,-4,2026-01-06T23:40:00,REF-100814,,,SALE,ERP
815,SALE,12248,13,-2,2026-01-06T23:50:00,REF-100815,,,SALE,POS
816,DAMAGE,13499,42,-1,2026-01-07T00:00:00,REF-100816,,,DAMAGE,POS
817,TRANSFER_IN,14060,24,40,2026-01-07T00:10:00,REF-100817,34.0,49.0,TRANSFER_IN,POS
818,TRANSFER_IN,10043,26,58,2026-01-07T00:20:00,REF-100818,13.0,22.0,TRANSFER_IN,POS
819,TRANSFER_IN,11348,22,59,2026-01-07T00:30:00,REF-100819,20.0,5.0,TRANSFER_IN,POS
820,SALE,10884,31,-4,2026-01-07T00:40:00,REF-100820,,,SALE,ERP
821,RETURN,13593,49,2,2026-01-07T00:50:00,REF-100821,,,RETURN,POS
822,RECEIPT,10533,51,51,2026-01-07T01:00:00,REF-100822,,,RECEIPT,ERP
823,SALE,10458,36,-4,2026-01-07T01:10:00,REF-100823,,,SALE,POS
824,SALE,10087,30,-4,2026-01-07T01:20:00,REF-100824,,,SALE,AgenticMesh
825,SALE,14238,22,-4,2026-01-07T01:30:00,REF-100825,,,SALE,ERP
826,SALE,11033,41,-1,2026-01-07T01:40:00,REF-100826,,,SALE,WMS
827,SALE,10496,9,-4,2026-01-07T01:50:00,REF-100827,,,SALE,WMS
828,SALE,11208,31,-5,2026-01-07T02:00:00,REF-100828,,,SALE,WMS
829,RECEIPT,11945,33,114,2026-01-07T02:10:00,REF-100829,,,RECEIPT,POS
830,SALE,13898,45,-2,2026-01-07T02:20:00,REF-100830,,,SALE,AgenticMesh
831,SALE,12693,11,-3,2026-01-07T02:30:00,REF-100831,,,SALE,POS
832,SALE,11747,16,-1,2026-01-07T02:40:00,REF-100832,,,SALE,AgenticMesh
833,RECEIPT,10082,5,116,2026-01-07T02:50:00,REF-100833,,,RECEIPT,WMS
834,SALE,12949,3,-1,2026-01-07T03:00:00,REF-100834,,,SALE,POS
835,SALE,12015,12,-3,2026-01-07T03:10:00,REF-100835,,,SALE,ERP
836,SALE,12773,14,-3,2026-01-07T03:20:00,REF-100836,,,SALE,WMS
837,SALE,10536,8,-3,2026-01-07T03:30:00,REF-100837,,,SALE,ERP
838,TRANSFER_IN,14912,28,73,2026-01-07T03:40:00,REF-100838,41.0,16.0,TRANSFER_IN,POS
839,TRANSFER_OUT,10437,41,-73,2026-01-07T03:50:00,REF-100839,51.0,18.0,TRANSFER_OUT,ERP
840,TRANSFER_IN,10532,11,98,2026-01-07T04:00:00,REF-100840,33.0,25.0,TRANSFER_IN,WMS
841,SALE,14054,31,-4,2026-01-07T04:10:00,REF-100841,,,SALE,WMS
842,SALE,11921,26,-5,2026-01-07T04:20:00,REF-100842,,,SALE,ERP
843,SALE,11101,49,-4,2026-01-07T04:30:00,REF-100843,,,SALE,POS
844,SALE,12756,28,-5,2026-01-07T04:40:00,REF-100844,,,SALE,AgenticMesh
845,SALE,11472,29,-4,2026-01-07T04:50:00,REF-100845,,,SALE,ERP
846,SALE,10641,51,-1,2026-01-07T05:00:00,REF-100846,,,SALE,WMS
847,TRANSFER_IN,12735,13,51,2026-01-07T05:10:00,REF-100847,44.0,22.0,TRANSFER_IN,WMS
848,SALE,10070,50,-3,2026-01-07T05:20:00,REF-100848,,,SALE,WMS
849,SALE,11223,26,-3,2026-01-07T05:30:00,REF-100849,,,SALE,ERP
850,SALE,13780,22,-2,2026-01-07T05:40:00,REF-100850,,,SALE,POS
851,SALE,14575,2,-2,2026-01-07T05:50:00,REF-100851,,,SALE,WMS
852,SALE,11848,27,-2,2026-01-07T06:00:00,REF-100852,,,SALE,AgenticMesh
853,RECEIPT,14650,51,196,2026-01-07T06:10:00,REF-100853,,,RECEIPT,POS
854,TRANSFER_IN,13203,25,85,2026-01-07T06:20:00,REF-100854,14.0,26.0,TRANSFER_IN,POS
855,SALE,10764,11,-2,2026-01-07T06:30:00,REF-100855,,,SALE,POS
856,RECEIPT,11631,5,28,2026-01-07T06:40:00,REF-100856,,,RECEIPT,AgenticMesh
857,SALE,13020,34,-2,2026-01-07T06:50:00,REF-100857,,,SALE,POS
858,SALE,13918,48,-4,2026-01-07T07:00:00,REF-100858,,,SALE,POS
859,SALE,14946,37,-2,2026-01-07T07:10:00,REF-100859,,,SALE,WMS
860,SALE,13652,5,-5,2026-01-07T07:20:00,REF-100860,,,SALE,AgenticMesh
861,RECEIPT,14720,3,154,2026-01-07T07:30:00,REF-100861,,,RECEIPT,POS
862,SALE,11435,27,-4,2026-01-07T07:40:00,REF-100862,,,SALE,ERP
863,SALE,13224,45,-5,2026-01-07T07:50:00,REF-100863,,,SALE,POS
864,SALE,14043,27,-2,2026-01-07T08:00:00,REF-100864,,,SALE,POS
865,DAMAGE,12071,14,-3,2026-01-07T08:10:00,REF-100865,,,DAMAGE,POS
866,SALE,13272,13,-1,2026-01-07T08:20:00,REF-100866,,,SALE,AgenticMesh
867,SALE,13780,5,-3,2026-01-07T08:30:00,REF-100867,,,SALE,POS
868,SALE,10148,39,-2,2026-01-07T08:40:00,REF-100868,,,SALE,POS
869,SALE,12239,10,-1,2026-01-07T08:50:00,REF-100869,,,SALE,AgenticMesh
870,SALE,14284,42,-2,2026-01-07T09:00:00,REF-100870,,,SALE,POS
871,SALE,11653,16,-3,2026-01-07T09:10:00,REF-100871,,,SALE,WMS
872,TRANSFER_IN,11575,44,58,2026-01-07T09:20:00,REF-100872,43.0,5.0,TRANSFER_IN,ERP
873,RETURN,14199,7,3,2026-01-07T09:30:00,REF-100873,,,RETURN,WMS
874,SALE,11904,14,-2,2026-01-07T09:40:00,REF-100874,,,SALE,POS
875,SALE,11743,30,-2,2026-01-07T09:50:00,REF-100875,,,SALE,ERP
876,SALE,13368,20,-3,2026-01-07T10:00:00,REF-100876,,,SALE,AgenticMesh
877,ADJUSTMENT,12658,41,-14,2026-01-07T10:10:00,REF-100877,,,ADJUSTMENT,AgenticMesh
878,RECEIPT,12746,2,105,2026-01-07T10:20:00,REF-100878,,,RECEIPT,AgenticMesh
879,SALE,11017,20,-2,2026-01-07T10:30:00,REF-100879,,,SALE,ERP
880,RECEIPT,12430,13,178,2026-01-07T10:40:00,REF-100880,,,RECEIPT,ERP
881,SALE,12279,21,-1,2026-01-07T10:50:00,REF-100881,,,SALE,POS
882,SALE,11985,14,-4,2026-01-07T11:00:00,REF-100882,,,SALE,POS
883,TRANSFER_IN,14272,21,97,2026-01-07T11:10:00,REF-100883,12.0,29.0,TRANSFER_IN,POS
884,SALE,10752,12,-4,2026-01-07T11:20:00,REF-100884,,,SALE,ERP
885,SALE,12007,28,-1,2026-01-07T11:30:00,REF-100885,,,SALE,ERP
886,RECEIPT,10656,24,93,2026-01-07T11:40:00,REF-100886,,,RECEIPT,AgenticMesh
887,SALE,13949,2,-4,2026-01-07T11:50:00,REF-100887,,,SALE,AgenticMesh
888,SALE,12108,25,-1,2026-01-07T12:00:00,REF-100888,,,SALE,AgenticMesh
889,SALE,11120,46,-3,2026-01-07T12:10:00,REF-100889,,,SALE,AgenticMesh
890,SALE,13407,26,-2,2026-01-07T12:20:00,REF-100890,,,SALE,WMS
891,SALE,13153,37,-3,2026-01-07T12:30:00,REF-100891,,,SALE,ERP
892,SALE,10473,42,-4,2026-01-07T12:40:00,REF-100892,,,SALE,AgenticMesh
893,TRANSFER_IN,11212,17,9,2026-01-07T12:50:00,REF-100893,39.0,30.0,TRANSFER_IN,ERP
894,SALE,13149,26,-5,2026-01-07T13:00:00,REF-100894,,,SALE,POS
895,SALE,14368,43,-2,2026-01-07T13:10:00,REF-100895,,,SALE,AgenticMesh
896,SALE,12204,48,-4,2026-01-07T13:20:00,REF-100896,,,SALE,ERP
897,TRANSFER_IN,10794,5,5,2026-01-07T13:30:00,REF-100897,50.0,45.0,TRANSFER_IN,AgenticMesh
898,SALE,11623,32,-3,2026-01-07T13:40:00,REF-100898,,,SALE,ERP
899,SALE,11497,52,-1,2026-01-07T13:50:00,REF-100899,,,SALE,ERP
900,SALE,10654,19,-4,2026-01-07T14:00:00,REF-100900,,,SALE,POS
901,SALE,13975,44,-3,2026-01-07T14:10:00,REF-100901,,,SALE,POS
902,SALE,14279,51,-3,2026-01-07T14:20:00,REF-100902,,,SALE,POS
903,SALE,12758,24,-5,2026-01-07T14:30:00,REF-100903,,,SALE,WMS
904,DAMAGE,12917,22,-1,2026-01-07T14:40:00,REF-100904,,,DAMAGE,POS
905,SALE,12037,24,-4,2026-01-07T14:50:00,REF-100905,,,SALE,AgenticMesh
906,RECEIPT,10137,41,151,2026-01-07T15:00:00,REF-100906,,,RECEIPT,WMS
907,TRANSFER_IN,10667,23,34,2026-01-07T15:10:00,REF-100907,28.0,31.0,TRANSFER_IN,POS
908,RECEIPT,14134,3,175,2026-01-07T15:20:00,REF-100908,,,RECEIPT,ERP
909,SALE,10948,31,-1,2026-01-07T15:30:00,REF-100909,,,SALE,ERP
910,SALE,11313,21,-2,2026-01-07T15:40:00,REF-100910,,,SALE,AgenticMesh
911,TRANSFER_OUT,14031,6,-90,2026-01-07T15:50:00,REF-100911,51.0,45.0,TRANSFER_OUT,WMS
912,TRANSFER_IN,14604,28,87,2026-01-07T16:00:00,REF-100912,52.0,15.0,TRANSFER_IN,ERP
913,SALE,10952,37,-3,2026-01-07T16:10:00,REF-100913,,,SALE,WMS
914,SALE,14834,35,-3,2026-01-07T16:20:00,REF-100914,,,SALE,ERP
915,TRANSFER_OUT,14840,15,-51,2026-01-07T16:30:00,REF-100915,7.0,26.0,TRANSFER_OUT,POS
916,SALE,11208,39,-4,2026-01-07T16:40:00,REF-100916,,,SALE,WMS
917,SALE,14702,31,-1,2026-01-07T16:50:00,REF-100917,,,SALE,ERP
918,SALE,11467,32,-4,2026-01-07T17:00:00,REF-100918,,,SALE,AgenticMesh
919,SALE,12854,49,-2,2026-01-07T17:10:00,REF-100919,,,SALE,AgenticMesh
920,SALE,10798,9,-5,2026-01-07T17:20:00,REF-100920,,,SALE,WMS
921,TRANSFER_OUT,11127,29,-95,2026-01-07T17:30:00,REF-100921,45.0,31.0,TRANSFER_OUT,WMS
922,TRANSFER_IN,10836,44,30,2026-01-07T17:40:00,REF-100922,51.0,10.0,TRANSFER_IN,AgenticMesh
923,RETURN,11472,4,2,2026-01-07T17:50:00,REF-100923,,,RETURN,POS
924,ADJUSTMENT,10974,16,-5,2026-01-07T18:00:00,REF-100924,,,ADJUSTMENT,AgenticMesh
925,SALE,13131,18,-5,2026-01-07T18:10:00,REF-100925,,,SALE,AgenticMesh
926,SALE,10189,38,-1,2026-01-07T18:20:00,REF-100926,,,SALE,AgenticMesh
927,SALE,14682,9,-1,2026-01-07T18:30:00,REF-100927,,,SALE,POS
928,SALE,14395,51,-5,2026-01-07T18:40:00,REF-100928,,,SALE,AgenticMesh
929,SALE,11481,39,-5,2026-01-07T18:50:00,REF-100929,,,SALE,ERP
930,SALE,11321,6,-4,2026-01-07T19:00:00,REF-100930,,,SALE,WMS
931,TRANSFER_IN,11406,28,69,2026-01-07T19:10:00,REF-100931,43.0,1.0,TRANSFER_IN,ERP
932,SALE,14018,45,-5,2026-01-07T19:20:00,REF-100932,,,SALE,WMS
933,SALE,11943,3,-3,2026-01-07T19:30:00,REF-100933,,,SALE,ERP
934,SALE,12273,9,-2,2026-01-07T19:40:00,REF-100934,,,SALE,AgenticMesh
935,SALE,10683,17,-3,2026-01-07T19:50:00,REF-100935,,,SALE,AgenticMesh
936,TRANSFER_IN,13049,37,14,2026-01-07T20:00:00,REF-100936,43.0,42.0,TRANSFER_IN,ERP
937,SALE,10636,18,-2,2026-01-07T20:10:00,REF-100937,,,SALE,POS
938,SALE,12239,10,-5,2026-01-07T20:20:00,REF-100938,,,SALE,ERP
939,SALE,14313,47,-1,2026-01-07T20:30:00,REF-100939,,,SALE,WMS
940,SALE,12221,39,-4,2026-01-07T20:40:00,REF-100940,,,SALE,POS
941,TRANSFER_IN,14872,26,28,2026-01-07T20:50:00,REF-100941,31.0,38.0,TRANSFER_IN,ERP
942,SALE,12191,4,-5,2026-01-07T21:00:00,REF-100942,,,SALE,WMS
943,RECEIPT,12900,52,193,2026-01-07T21:10:00,REF-100943,,,RECEIPT,AgenticMesh
944,SALE,12504,27,-3,2026-01-07T21:20:00,REF-100944,,,SALE,WMS
945,TRANSFER_OUT,10471,6,-98,2026-01-07T21:30:00,REF-100945,48.0,19.0,TRANSFER_OUT,AgenticMesh
946,TRANSFER_OUT,14219,44,-91,2026-01-07T21:40:00,REF-100946,44.0,35.0,TRANSFER_OUT,POS
947,SALE,12001,48,-5,2026-01-07T21:50:00,REF-100947,,,SALE,POS
948,RECEIPT,11093,33,192,2026-01-07T22:00:00,REF-100948,,,RECEIPT,WMS
949,RETURN,12047,35,6,2026-01-07T22:10:00,REF-100949,,,RETURN,POS
950,SALE,13225,14,-4,2026-01-07T22:20:00,REF-100950,,,SALE,WMS
951,TRANSFER_IN,10049,40,84,2026-01-07T22:30:00,REF-100951,30.0,22.0,TRANSFER_IN,WMS
952,SALE,10831,28,-1,2026-01-07T22:40:00,REF-100952,,,SALE,AgenticMesh
953,SALE,11275,50,-5,2026-01-07T22:50:00,REF-100953,,,SALE,WMS
954,SALE,12208,7,-4,2026-01-07T23:00:00,REF-100954,,,SALE,AgenticMesh
955,RECEIPT,11626,8,61,2026-01-07T23:10:00,REF-100955,,,RECEIPT,ERP
956,SALE,11631,31,-2,2026-01-07T23:20:00,REF-100956,,,SALE,WMS
957,SALE,14112,47,-4,2026-01-07T23:30:00,REF-100957,,,SALE,AgenticMesh
958,SALE,11938,4,-1,2026-01-07T23:40:00,REF-100958,,,SALE,WMS
959,SALE,10677,49,-5,2026-01-07T23:50:00,REF-100959,,,SALE,AgenticMesh
960,SALE,12027,43,-2,2026-01-08T00:00:00,REF-100960,,,SALE,AgenticMesh
961,SALE,14844,41,-1,2026-01-08T00:10:00,REF-100961,,,SALE,ERP
962,SALE,10145,40,-2,2026-01-08T00:20:00,REF-100962,,,SALE,ERP
963,SALE,11817,22,-1,2026-01-08T00:30:00,REF-100963,,,SALE,AgenticMesh
964,SALE,12979,18,-5,2026-01-08T00:40:00,REF-100964,,,SALE,WMS
965,RECEIPT,12635,14,101,2026-01-08T00:50:00,REF-100965,,,RECEIPT,WMS
966,SALE,12739,20,-5,2026-01-08T01:00:00,REF-100966,,,SALE,POS
967,SALE,14825,34,-1,2026-01-08T01:10:00,REF-100967,,,SALE,WMS
968,SALE,14931,8,-3,2026-01-08T01:20:00,REF-100968,,,SALE,POS
969,SALE,12810,20,-2,2026-01-08T01:30:00,REF-100969,,,SALE,AgenticMesh
970,ADJUSTMENT,13426,36,-12,2026-01-08T01:40:00,REF-100970,,,ADJUSTMENT,WMS
971,TRANSFER_IN,13956,27,62,2026-01-08T01:50:00,REF-100971,34.0,33.0,TRANSFER_IN,POS
972,SALE,11559,48,-3,2026-01-08T02:00:00,REF-100972,,,SALE,AgenticMesh
973,SALE,14608,50,-5,2026-01-08T02:10:00,REF-100973,,,SALE,AgenticMesh
974,SALE,14851,45,-3,2026-01-08T02:20:00,REF-100974,,,SALE,POS
975,TRANSFER_IN,11805,19,95,2026-01-08T02:30:00,REF-100975,46.0,18.0,TRANSFER_IN,POS
976,SALE,12276,9,-1,2026-01-08T02:40:00,REF-100976,,,SALE,WMS
977,TRANSFER_IN,12847,41,31,2026-01-08T02:50:00,REF-100977,39.0,24.0,TRANSFER_IN,WMS
978,SALE,12660,4,-5,2026-01-08T03:00:00,REF-100978,,,SALE,POS
979,TRANSFER_OUT,10872,47,-27,2026-01-08T03:10:00,REF-100979,48.0,45.0,TRANSFER_OUT,AgenticMesh
980,TRANSFER_IN,11808,21,82,2026-01-08T03:20:00,REF-100980,18.0,14.0,TRANSFER_IN,AgenticMesh
981,SALE,11487,30,-2,2026-01-08T03:30:00,REF-100981,,,SALE,ERP
982,TRANSFER_OUT,12541,11,-77,2026-01-08T03:40:00,REF-100982,12.0,53.0,TRANSFER_OUT,AgenticMesh
983,RECEIPT,13298,7,37,2026-01-08T03:50:00,REF-100983,,,RECEIPT,ERP
984,RECEIPT,10112,49,174,2026-01-08T04:00:00,REF-100984,,,RECEIPT,POS
985,SALE,10872,35,-1,2026-01-08T04:10:00,REF-100985,,,SALE,WMS
986,TRANSFER_IN,12519,22,66,2026-01-08T04:20:00,REF-100986,31.0,10.0,TRANSFER_IN,ERP
987,SALE,14462,19,-3,2026-01-08T04:30:00,REF-100987,,,SALE,POS
988,SALE,13158,10,-4,2026-01-08T04:40:00,REF-100988,,,SALE,WMS
989,RECEIPT,10903,15,195,2026-01-08T04:50:00,REF-100989,,,RECEIPT,POS
990,RETURN,10695,3,6,2026-01-08T05:00:00,REF-100990,,,RETURN,ERP
991,SALE,12352,23,-5,2026-01-08T05:10:00,REF-100991,,,SALE,POS
992,SALE,11201,21,-4,2026-01-08T05:20:00,REF-100992,,,SALE,ERP
993,SALE,10741,21,-4,2026-01-08T05:30:00,REF-100993,,,SALE,ERP
994,SALE,14930,51,-4,2026-01-08T05:40:00,REF-100994,,,SALE,WMS
995,SALE,14036,35,-2,2026-01-08T05:50:00,REF-100995,,,SALE,ERP
996,SALE,12964,1,-5,2026-01-08T06:00:00,REF-100996,,,SALE,ERP
997,DAMAGE,12862,24,-1,2026-01-08T06:10:00,REF-100997,,,DAMAGE,ERP
998,SALE,11129,8,-2,2026-01-08T06:20:00,REF-100998,,,SALE,ERP
999,SALE,10605,31,-1,2026-01-08T06:30:00,REF-100999,,,SALE,ERP
1000,SALE,13412,10,-3,2026-01-08T06:40:00,REF-101000,,,SALE,ERP
